timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.020441672,0.901170007,-0.08452989,0.099054138,0.261209609,Subject A,Focused
0.020842676,0.450909665,-0.034001744,0.098588167,0.194278126,Subject A,Focused
0.021238923,-0.100658326,-0.013268453,0.115029046,0.093082611,Subject A,Focused
0.021630276,-0.14251982,-0.036653205,0.138291854,-0.000336169,Subject A,Focused
0.022016602,0.255468732,-0.078775992,0.148845061,-0.07517331,Subject A,Focused
0.022397768,0.489941657,-0.089519722,0.128145495,-0.142317169,Subject A,Focused
0.02277364,0.250131435,-0.035357097,0.074218163,-0.197153999,Subject A,Focused
0.023144088,-0.081527646,0.064962862,0.008803011,-0.216742296,Subject A,Focused
0.02350898,0.027395322,0.15035656,-0.034824357,-0.190123025,Subject A,Focused
0.023868187,0.511840996,0.168139462,-0.036633289,-0.135159492,Subject A,Focused
0.024221581,0.766320437,0.113320229,-0.003741234,-0.083033679,Subject A,Focused
0.024569037,0.445020333,0.021516235,0.039962796,-0.051500492,Subject A,Focused
0.024910429,-0.052084198,-0.065455133,0.072790987,-0.030075185,Subject A,Focused
0.025245636,-0.067223856,-0.126127207,0.080978336,0.012366004,Subject A,Focused
0.025574538,0.469931009,-0.165534464,0.055494178,0.095248886,Subject A,Focused
0.025897018,0.940409622,-0.20266572,-0.001594913,0.191606844,Subject A,Focused
0.026212962,0.821260288,-0.245584736,-0.065894402,0.237264708,Subject A,Focused
0.026522256,0.340980462,-0.275994426,-0.09988858,0.190322483,Subject A,Focused
0.02682479,0.150197692,-0.266985597,-0.085456274,0.07125785,Subject A,Focused
0.027120455,0.446666071,-0.220380873,-0.045542969,-0.072503815,Subject A,Focused
0.027409144,0.717542152,-0.175319336,-0.025526696,-0.223446934,Subject A,Focused
0.027690754,0.44107842,-0.167966274,-0.049177222,-0.382333008,Subject A,Focused
0.027965183,-0.191274019,-0.189241752,-0.092804562,-0.511070004,Subject A,Focused
0.028232331,-0.499149696,-0.198888711,-0.103920902,-0.540172923,Subject A,Focused
0.028492105,-0.191305174,-0.181383,-0.049792799,-0.458522811,Subject A,Focused
0.028744412,0.259101055,-0.168603845,0.047171111,-0.359627434,Subject A,Focused
0.028989162,0.231732633,-0.196296031,0.123288831,-0.351730938,Subject A,Focused
0.02922627,-0.243926753,-0.250957679,0.129116447,-0.424226556,Subject A,Focused
0.029455651,-0.5518731,-0.276325774,0.074471154,-0.441560525,Subject A,Focused
0.029677224,-0.317434185,-0.231721088,0.01757674,-0.287234003,Subject A,Focused
0.029890912,0.099831272,-0.134978529,0.010568505,0.004080234,Subject A,Focused
