timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.033690341,-0.066991747,0.010934008,-0.053463083,0.382314832,Subject B,Focused
0.033225499,0.154245164,0.014337,-0.066205025,0.579417704,Subject B,Focused
0.032754994,0.689219384,-0.021331326,-0.055452283,0.76154217,Subject B,Focused
0.032278931,0.917635501,-0.080570371,-0.053139955,0.797093534,Subject B,Focused
0.031797429,0.599509248,-0.128986161,-0.072731903,0.679488304,Subject B,Focused
0.031310603,0.195699105,-0.13716113,-0.099070518,0.518549134,Subject B,Focused
0.030818561,0.25372101,-0.09981792,-0.111270537,0.431220136,Subject B,Focused
0.030321404,0.680042518,-0.037940051,-0.107132631,0.451077088,Subject B,Focused
0.029819242,0.874849381,0.017190267,-0.102157478,0.523692929,Subject B,Focused
0.029312185,0.550501572,0.046847274,-0.109294261,0.567695511,Subject B,Focused
0.028800347,0.128683605,0.057593882,-0.126279233,0.540764619,Subject B,Focused
0.028283837,0.171977839,0.071810666,-0.144444017,0.46394648,Subject B,Focused
0.027762766,0.61209651,0.101181646,-0.163777233,0.397248418,Subject B,Focused
0.027237247,0.821884691,0.128339391,-0.19087356,0.391137964,Subject B,Focused
0.026707392,0.447155349,0.12138306,-0.221927191,0.448598568,Subject B,Focused
0.026173314,-0.11033276,0.073583803,-0.237222746,0.523133905,Subject B,Focused
0.025635126,-0.209719299,0.024570938,-0.218982007,0.551226904,Subject B,Focused
0.025092941,0.187725953,0.027572643,-0.170725357,0.490148105,Subject B,Focused
0.024546872,0.463465283,0.085996489,-0.113685426,0.335717324,Subject B,Focused
0.023997032,0.154068505,0.130143805,-0.067016564,0.12336429,Subject B,Focused
0.023443536,-0.432485268,0.074602483,-0.037435147,-0.078623553,Subject B,Focused
0.022886496,-0.614594171,-0.092458335,-0.026196396,-0.196472932,Subject B,Focused
0.022326028,-0.233091585,-0.283871621,-0.035235358,-0.201179537,Subject B,Focused
0.021762244,0.141276066,-0.385954744,-0.058305293,-0.13453495,Subject B,Focused
