timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.010666311,0.342762756,-0.177459188,0.161511907,0.247045889,Subject C,Focused
-0.01037686,0.728973401,-0.174617395,0.121660506,0.528921351,Subject C,Focused
-0.010084958,0.526772488,-0.171943437,0.075893096,0.635540137,Subject C,Focused
-0.009790667,-0.003398746,-0.134842272,0.070398284,0.47176359,Subject C,Focused
-0.009494061,-0.211061728,-0.067886391,0.119941932,0.280759697,Subject C,Focused
-0.009195225,0.122410925,-0.015356399,0.186384638,0.29965454,Subject C,Focused
-0.008894248,0.521633535,-0.016119661,0.2120924,0.45069845,Subject C,Focused
-0.008591217,0.450649832,-0.063807884,0.177761229,0.483156367,Subject C,Focused
-0.008286218,0.016622678,-0.115781883,0.120680938,0.350069286,Subject C,Focused
-0.007979337,-0.182626742,-0.138042503,0.092838274,0.282051307,Subject C,Focused
-0.007670667,0.125115496,-0.134680328,0.108089449,0.441664117,Subject C,Focused
-0.007360302,0.489191672,-0.131518181,0.136975675,0.634176844,Subject C,Focused
-0.007048342,0.310775748,-0.13786655,0.147162079,0.506833447,Subject C,Focused
-0.006734885,-0.346200064,-0.134665101,0.136106028,0.01884437,Subject C,Focused
-0.006420032,-0.79178384,-0.102949023,0.121595123,-0.438707384,Subject C,Focused
-0.006103887,-0.581599958,-0.055091196,0.111872855,-0.476696246,Subject C,Focused
-0.005786556,-0.09207281,-0.027646927,0.096297905,-0.169379471,Subject C,Focused
-0.005468148,-0.034559043,-0.044339053,0.064132113,0.051019881,Subject C,Focused
-0.005148773,-0.536467571,-0.09525544,0.023486829,-0.063540273,Subject C,Focused
-0.004828541,-0.986648202,-0.153314771,-0.003563696,-0.300536318,Subject C,Focused
-0.004507566,-0.834111378,-0.198334231,-0.003044049,-0.319146208,Subject C,Focused
-0.00418596,-0.286023535,-0.217283502,0.016728063,-0.113036991,Subject C,Focused
-0.003863836,-0.003418443,-0.196566786,0.033417685,0.031135071,Subject C,Focused
-0.003541309,-0.221045573,-0.137721295,0.032368559,-0.013540688,Subject C,Focused
-0.003218494,-0.465475451,-0.079396927,0.019352221,-0.022049318,Subject C,Focused
-0.002895508,-0.230591386,-0.076581766,0.010469832,0.236563036,Subject C,Focused
-0.002572468,0.313518419,-0.140733602,0.00961518,0.621695065,Subject C,Focused
-0.002249491,0.530862685,-0.213016831,0.000265917,0.760865392,Subject C,Focused
-0.001926695,0.152805013,-0.217100655,-0.036267209,0.519019666,Subject C,Focused
-0.001604198,-0.383755517,-0.140548953,-0.096573781,0.161719962,Subject C,Focused
