timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.035147941,-0.177329743,0.004548606,0.15075914,0.229611771,Subject C,Focused
0.035308046,0.087780667,-0.042626269,0.119914786,0.357313482,Subject C,Focused
0.035459305,0.520435629,-0.041917797,0.09403304,0.491090787,Subject C,Focused
0.035601663,0.539137206,-0.002683992,0.082511734,0.391688336,Subject C,Focused
0.035735084,0.160450455,0.026304485,0.088402898,0.104928639,Subject C,Focused
0.035859531,-0.099603436,0.000691574,0.101713252,-0.115038414,Subject C,Focused
0.035974955,0.045656506,-0.081458355,0.102387585,-0.14181204,Subject C,Focused
0.036081308,0.289731708,-0.179207292,0.080315101,-0.133092573,Subject C,Focused
0.036178545,0.193089278,-0.236237031,0.052305079,-0.301401782,Subject C,Focused
0.036266626,-0.195006656,-0.213347221,0.048099742,-0.593969227,Subject C,Focused
0.036345512,-0.401537968,-0.113243773,0.075702014,-0.7135573,Subject C,Focused
0.036415162,-0.169764915,0.015008225,0.109730877,-0.487314065,Subject C,Focused
0.036475536,0.198097314,0.10291368,0.119280284,-0.122590751,Subject C,Focused
0.036526594,0.231538941,0.106864356,0.100095506,0.004250148,Subject C,Focused
0.036568301,-0.120929133,0.034262922,0.073560256,-0.210371875,Subject C,Focused
0.036600623,-0.462915029,-0.068208691,0.059292353,-0.48338242,Subject C,Focused
0.036623527,-0.485359821,-0.148653663,0.056082958,-0.513841887,Subject C,Focused
0.036636983,-0.350746926,-0.177944146,0.050166483,-0.357754499,Subject C,Focused
0.036640959,-0.420382151,-0.158423632,0.037950448,-0.318481788,Subject C,Focused
0.03663543,-0.696123809,-0.116356491,0.035601806,-0.502268416,Subject C,Focused
0.03662037,-0.762671399,-0.083827179,0.061589557,-0.635533994,Subject C,Focused
0.036595756,-0.360891788,-0.076741699,0.109487679,-0.407018344,Subject C,Focused
0.036561569,0.179472443,-0.083179165,0.14571538,0.089283647,Subject C,Focused
0.036517791,0.292234073,-0.076234125,0.142706379,0.400642693,Subject C,Focused
0.036464407,-0.109403894,-0.044266045,0.111749081,0.244984111,Subject C,Focused
0.036401407,-0.512935258,-0.007371011,0.092176903,-0.124847938,Subject C,Focused
0.036328779,-0.459347248,0.002677145,0.106305446,-0.210206812,Subject C,Focused
0.036246518,-0.106104969,-0.020027871,0.137017057,0.123098879,Subject C,Focused
0.036154618,0.027672905,-0.045253877,0.156292307,0.477968296,Subject C,Focused
0.03605308,-0.239693295,-0.038954476,0.163057549,0.416833965,Subject C,Focused
