timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.00077396,0.255623349,0.49977064,0.137899688,-0.230716842,Subject B,Focused
-0.001563094,-0.274693481,0.585089154,0.084206587,-0.24329464,Subject B,Focused
-0.002353537,-0.215128234,0.613609771,0.017445427,-0.205204579,Subject B,Focused
-0.003145532,0.289108415,0.557829714,-0.010393694,-0.050522497,Subject B,Focused
-0.003938791,0.482523057,0.467923193,0.023477829,0.124254868,Subject B,Focused
-0.004732872,0.033360497,0.435272912,0.089301937,0.178157057,Subject B,Focused
-0.005527534,-0.479144847,0.50861805,0.125013961,0.1022663,Subject B,Focused
-0.006322736,-0.294997967,0.646879937,0.092069328,0.02887859,Subject B,Focused
-0.00711842,0.514143242,0.755787921,0.014862836,0.048433545,Subject B,Focused
-0.007914418,1.08625605,0.768497373,-0.041669901,0.070863811,Subject B,Focused
-0.008710506,0.842289614,0.692238862,-0.036327822,-0.061098175,Subject B,Focused
-0.009506497,0.209520682,0.586493597,0.011299719,-0.332456401,Subject B,Focused
-0.01030225,0.052199742,0.506209945,0.048568481,-0.518572207,Subject B,Focused
-0.011097632,0.554618579,0.466155854,0.045877884,-0.430768068,Subject B,Focused
-0.011892484,1.014039384,0.448460828,0.018975726,-0.13818038,Subject B,Focused
-0.012686631,0.791806143,0.430619098,0.001262353,0.121909829,Subject B,Focused
-0.013479903,0.149778969,0.401503807,0.004542919,0.224171955,Subject B,Focused
-0.014272141,-0.119745032,0.358159316,0.010677186,0.270184614,Subject B,Focused
-0.015063186,0.250466858,0.299798178,-0.002896569,0.416395306,Subject B,Focused
-0.015852874,0.668236613,0.231193351,-0.03604962,0.651453365,Subject B,Focused
-0.016641038,0.490714153,0.16796108,-0.066776363,0.798020001,Subject B,Focused
-0.01742751,-0.109456593,0.130979794,-0.075683779,0.732660821,Subject B,Focused
-0.018212125,-0.357854457,0.132296676,-0.064444587,0.559259711,Subject B,Focused
-0.018994718,0.114272577,0.167309289,-0.050120767,0.516711138,Subject B,Focused
-0.019775125,0.780119598,0.220705119,-0.046889837,0.709568718,Subject B,Focused
-0.020553178,0.880735383,0.277399876,-0.055378676,0.981869397,Subject B,Focused
-0.021328712,0.390506886,0.325873546,-0.065211198,1.104533564,Subject B,Focused
-0.022101559,0.040716683,0.354239549,-0.06484087,1.051989882,Subject B,Focused
-0.022871554,0.365742097,0.351307825,-0.05149658,1.007883471,Subject B,Focused
-0.023638531,1.004057615,0.317538085,-0.03383641,1.087183707,Subject B,Focused
-0.024402319,1.165548993,0.272248605,-0.023965431,1.152931156,Subject B,Focused
-0.025162751,0.657026792,0.241892916,-0.02715386,0.989920615,Subject B,Focused
-0.025919654,0.122421297,0.236616517,-0.041231828,0.611190926,Subject B,Focused
-0.026672859,0.191872713,0.239958175,-0.063611115,0.283956608,Subject B,Focused
-0.02742219,0.676646608,0.225500507,-0.092140291,0.231075255,Subject B,Focused
-0.028167474,0.863358727,0.186842545,-0.117474765,0.386311471,Subject B,Focused
-0.028908535,0.475264571,0.150959659,-0.123131427,0.498981727,Subject B,Focused
-0.029645194,0.000799098,0.154817562,-0.101881224,0.432199352,Subject B,Focused
