timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.040933649,-0.165507899,0.248681489,-2.632524007,-0.310268824,Subject A,Distracted
-0.040946876,-0.115023474,0.20055984,-2.25447531,-0.316915554,Subject A,Distracted
-0.040950891,0.297584083,0.193851883,-0.440573497,-0.148471869,Subject A,Distracted
-0.040945691,0.506569799,0.204077904,0.548957933,0.08119366,Subject A,Distracted
-0.040931274,0.287105258,0.189057011,-0.18432114,0.24352006,Subject A,Distracted
-0.040907643,0.031784316,0.135979764,-1.012752636,0.343682906,Subject A,Distracted
-0.040874803,0.185080974,0.071523303,-0.083052346,0.485046461,Subject A,Distracted
-0.040832761,0.635667006,0.036220167,2.050836761,0.716690818,Subject A,Distracted
-0.040781527,0.878611263,0.05472496,3.05191723,0.959112248,Subject A,Distracted
-0.040721113,0.692865703,0.117592401,1.877010514,1.089279953,Subject A,Distracted
-0.040651534,0.412707632,0.179373821,0.173069169,1.076720372,Subject A,Distracted
-0.040572807,0.454091699,0.185471481,0.103260708,1.010554716,Subject A,Distracted
-0.040484952,0.753704518,0.12117597,1.511556188,0.987197848,Subject A,Distracted
-0.040387988,0.871355151,0.035196448,2.221938135,0.999161661,Subject A,Distracted
-0.04028194,0.606216185,-0.001455842,1.060627412,0.972244961,Subject A,Distracted
-0.040166832,0.287399719,0.032956985,-0.467476107,0.900824931,Subject A,Distracted
-0.040042691,0.336094436,0.089325026,-0.144264422,0.878830374,Subject A,Distracted
-0.039909548,0.683558553,0.103175103,1.909929573,0.961288315,Subject A,Distracted
-0.039767432,0.838834141,0.062605952,3.172495825,1.050234083,Subject A,Distracted
-0.039616378,0.534441345,0.012337304,1.870268274,0.988951353,Subject A,Distracted
-0.03945642,0.097291768,-0.001842783,-0.662191958,0.757686196,Subject A,Distracted
-0.039287596,0.046688113,0.02192479,-1.535563394,0.510216423,Subject A,Distracted
-0.039109943,0.435713816,0.051825873,0.092760533,0.400736644,Subject A,Distracted
-0.038923504,0.786990675,0.063281853,1.956945627,0.425452591,Subject A,Distracted
-0.03872832,0.702722065,0.060982222,1.588729217,0.464278031,Subject A,Distracted
