timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.00177565,4.638057404,1.348814466,-3.572938029,0.435287494,Subject A,Distracted
-0.002038022,4.512507135,1.392470682,-3.012842869,1.075463376,Subject A,Distracted
-0.002299281,4.584120664,1.456911234,-1.371759431,1.556662541,Subject A,Distracted
-0.002559352,4.455674067,1.490948183,-0.389977529,1.654049113,Subject A,Distracted
-0.002818164,3.883868541,1.470824903,-1.037721668,1.382735862,Subject A,Distracted
-0.003075643,3.07414668,1.410663524,-2.227209233,0.983901451,Subject A,Distracted
-0.003331718,2.487407672,1.337135257,-2.184458399,0.731926838,Subject A,Distracted
-0.003586319,2.374353436,1.265466816,-0.739219869,0.72185187,Subject A,Distracted
-0.003839377,2.513000548,1.19556214,0.461894878,0.851139998,Subject A,Distracted
-0.004090821,2.433052259,1.119968407,0.125876489,0.979909465,Subject A,Distracted
-0.004340583,1.914702407,1.034650458,-0.976666205,1.043933441,Subject A,Distracted
-0.004588594,1.195143769,0.949617012,-1.023513069,1.016709454,Subject A,Distracted
-0.004834786,0.60056112,0.888268259,0.451262609,0.85901387,Subject A,Distracted
-0.00507909,0.073193126,0.865099115,1.916539956,0.579988145,Subject A,Distracted
-0.005321438,-0.699113371,0.86127417,1.808799079,0.3144927,Subject A,Distracted
-0.005561763,-1.642017206,0.836002134,0.545963302,0.251398403,Subject A,Distracted
-0.005799999,-2.088812352,0.771150152,-0.017143685,0.448429803,Subject A,Distracted
-0.006036082,-1.525791437,0.691809045,1.020437612,0.766713861,Subject A,Distracted
-0.006269949,-0.439790201,0.628761515,2.479653029,1.040909101,Subject A,Distracted
-0.006501538,-0.016762326,0.572976043,2.70154028,1.271236727,Subject A,Distracted
-0.00673079,-0.832173695,0.490886378,1.740374242,1.551408622,Subject A,Distracted
-0.006957646,-2.12102512,0.382975851,1.233505884,1.81657376,Subject A,Distracted
-0.00718205,-2.620106836,0.300576217,2.162701523,1.809924847,Subject A,Distracted
-0.007403945,-1.988453657,0.289146532,3.544534892,1.397044502,Subject A,Distracted
-0.007623278,-1.098405411,0.327910246,3.772365328,0.832107213,Subject A,Distracted
-0.007839995,-0.964750389,0.345855233,2.741264546,0.587145848,Subject A,Distracted
-0.008054045,-1.693058625,0.299719445,1.911866679,0.907488377,Subject A,Distracted
-0.008265379,-2.56892212,0.222616175,2.312821133,1.569293863,Subject A,Distracted
-0.008473948,-2.915525971,0.186367829,3.223839228,2.053807491,Subject A,Distracted
-0.008679707,-2.63589231,0.221323045,3.282020862,1.973542267,Subject A,Distracted
-0.008882611,-2.045026688,0.284245533,2.441700373,1.42452662,Subject A,Distracted
-0.009082618,-1.477734303,0.307028511,2.078771266,0.944345915,Subject A,Distracted
-0.009279687,-1.139723048,0.268717479,3.076418181,1.009767989,Subject A,Distracted
-0.00947378,-1.112408324,0.21389057,4.49381799,1.510853623,Subject A,Distracted
-0.00966486,-1.274952236,0.204751795,4.672276718,1.817673835,Subject A,Distracted
-0.009852892,-1.260138942,0.260959212,3.382154939,1.460435387,Subject A,Distracted
-0.010037845,-0.711416936,0.342015142,2.184894315,0.677805814,Subject A,Distracted
-0.010219691,0.272130386,0.37970217,2.476817676,0.171904248,Subject A,Distracted
-0.010398399,1.033781841,0.331104318,3.72043794,0.332579122,Subject A,Distracted
-0.010573942,0.926993008,0.215928341,4.177834575,0.828720608,Subject A,Distracted
-0.01074629,0.087429864,0.1084584,3.217591237,1.016208368,Subject A,Distracted
-0.01091542,-0.520511386,0.078145878,2.17047634,0.648536969,Subject A,Distracted
-0.011081315,-0.028036349,0.123714213,2.576295973,0.077950296,Subject A,Distracted
-0.011243954,1.414297871,0.173436426,4.120117762,-0.197904074,Subject A,Distracted
-0.011403307,2.819220347,0.162980924,5.008281414,-0.042685843,Subject A,Distracted
-0.01155934,3.44945801,0.104342364,4.306577744,0.295893765,Subject A,Distracted
