timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.031297862,0.269930359,0.168282808,-0.09393931,-0.004224247,Subject A,Distracted
0.031382326,0.264085129,0.119223888,-1.236390092,-0.038905105,Subject A,Distracted
0.031458533,0.623654397,0.05120286,-0.18204267,-0.044602196,Subject A,Distracted
0.031526455,0.93099379,0.002975975,1.418154136,0.041866665,Subject A,Distracted
0.031586064,0.802043932,-0.00662948,1.14647251,0.145320231,Subject A,Distracted
0.031637334,0.408561716,0.015032697,-0.854763927,0.165039778,Subject A,Distracted
0.031680244,0.28970456,0.050277941,-1.967844119,0.115915576,Subject A,Distracted
0.031714774,0.66197992,0.081162505,-0.544031489,0.107889606,Subject A,Distracted
0.031740906,1.109313853,0.089556254,1.857062628,0.201093744,Subject A,Distracted
0.031758625,1.077171122,0.06423835,2.415366787,0.337388595,Subject A,Distracted
0.03176792,0.563261114,0.014131812,0.624943528,0.424705209,Subject A,Distracted
0.031768782,0.125461714,-0.032664972,-1.14923564,0.438245218,Subject A,Distracted
0.031761204,0.190954032,-0.049839865,-0.752483355,0.408475354,Subject A,Distracted
0.031745185,0.544704154,-0.034642881,1.088532428,0.347198,Subject A,Distracted
0.031720724,0.640608295,-0.010148538,1.848677334,0.237670725,Subject A,Distracted
0.031687824,0.314963255,-0.006428752,0.499999836,0.097976455,Subject A,Distracted
0.03164649,-0.03113323,-0.036100746,-1.226895684,0.008755063,Subject A,Distracted
0.031596732,-0.004067219,-0.08381592,-1.140177964,0.039831097,Subject A,Distracted
0.031538558,0.237235686,-0.117678802,0.572296739,0.152290251,Subject A,Distracted
0.031471985,0.208478449,-0.11138457,1.624216415,0.207760068,Subject A,Distracted
0.031397029,-0.205096849,-0.059135993,0.665492578,0.101733332,Subject A,Distracted
0.03131371,-0.545958122,0.022917936,-0.91469677,-0.12046818,Subject A,Distracted
0.031222053,-0.381316048,0.104219267,-0.850307746,-0.304818006,Subject A,Distracted
0.031122086,0.094547733,0.153035558,0.917020874,-0.345499155,Subject A,Distracted
0.031013841,0.285831834,0.152138216,2.103301609,-0.276982946,Subject A,Distracted
0.030897352,-0.031572721,0.107021734,1.130734204,-0.205544594,Subject A,Distracted
0.030772661,-0.424252483,0.038635486,-0.757004437,-0.181165402,Subject A,Distracted
0.030639809,-0.387674139,-0.032856037,-1.183418905,-0.164388672,Subject A,Distracted
0.030498842,-0.016177884,-0.098461073,0.168814308,-0.104799875,Subject A,Distracted
0.030349812,0.134650429,-0.158893301,1.187297573,-0.013487092,Subject A,Distracted
0.030192771,-0.200534451,-0.216910538,0.269228343,0.061679192,Subject A,Distracted
0.030027777,-0.627859856,-0.269454232,-1.41693411,0.11601693,Subject A,Distracted
0.029854889,-0.587152463,-0.302609885,-1.445639178,0.207156838,Subject A,Distracted
0.02967417,-0.066984547,-0.296229664,0.554241432,0.372360293,Subject A,Distracted
0.029485686,0.369802292,-0.242964331,2.256946491,0.544861018,Subject A,Distracted
0.029289506,0.273493172,-0.166911978,1.619964804,0.59672246,Subject A,Distracted
0.029085699,-0.163009482,-0.114918749,-0.447657501,0.48432349,Subject A,Distracted
0.02887434,-0.384777288,-0.118843852,-1.311389602,0.318926562,Subject A,Distracted
0.028655504,-0.188989251,-0.165939981,-0.108408287,0.249797159,Subject A,Distracted
0.02842927,0.040204286,-0.211504591,1.165389182,0.284678822,Subject A,Distracted
0.028195719,-0.133741533,-0.220415904,0.42857923,0.277152723,Subject A,Distracted
0.027954935,-0.597835059,-0.193148654,-1.586602076,0.112454836,Subject A,Distracted
0.027707004,-0.817090225,-0.155552436,-2.225845351,-0.141715829,Subject A,Distracted
0.027452018,-0.538942745,-0.13240047,-0.442676532,-0.320240115,Subject A,Distracted
0.02719007,-0.144957806,-0.13033574,1.732284022,-0.368385317,Subject A,Distracted
0.026921258,-0.164271609,-0.135613225,1.760680728,-0.388756212,Subject A,Distracted
