timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.027979945,2.732819232,-0.290307139,-0.81799849,3.56917634,Subject A,Distracted
0.027604936,2.775711257,-0.274692491,-0.481642487,3.31510883,Subject A,Distracted
0.027224545,3.008851132,-0.227968193,1.387776454,3.184752018,Subject A,Distracted
0.026838884,3.041593485,-0.161378295,2.439221879,3.136781544,Subject A,Distracted
0.026448066,2.73988093,-0.117163584,1.297844705,3.069397341,Subject A,Distracted
0.026052209,2.438983705,-0.124902415,-0.561418516,2.955251691,Subject A,Distracted
0.025651429,2.513568032,-0.166670273,-0.766486402,2.856307775,Subject A,Distracted
0.025245848,2.868533755,-0.19248976,0.764922175,2.812800944,Subject A,Distracted
0.024835587,3.038451797,-0.165946478,1.734105802,2.767295394,Subject A,Distracted
0.024420773,2.778262582,-0.090320706,0.617997833,2.627765588,Subject A,Distracted
0.024001531,2.376241643,0.000323935,-1.200963612,2.385803764,Subject A,Distracted
0.023577988,2.285320525,0.063970605,-1.238813509,2.141370247,Subject A,Distracted
0.023150277,2.552909083,0.070834603,0.759401995,2.005361942,Subject A,Distracted
0.022718528,2.777172008,0.018794729,2.433417358,1.990097836,Subject A,Distracted
0.022282876,2.632804654,-0.062950629,1.876053053,2.006282019,Subject A,Distracted
0.021843457,2.285179004,-0.13070338,0.056042414,1.967070914,Subject A,Distracted
0.021400411,2.16164092,-0.154141684,-0.574288648,1.876621369,Subject A,Distracted
0.020953876,2.377553872,-0.133355666,0.66066404,1.796284206,Subject A,Distracted
0.020503995,2.570748831,-0.094306362,1.874113249,1.742833191,Subject A,Distracted
0.020050911,2.375096457,-0.069184035,1.250265844,1.67164076,Subject A,Distracted
0.019594771,1.912011858,-0.075363655,-0.483507692,1.569596425,Subject A,Distracted
0.01913572,1.635906956,-0.106376075,-1.021669781,1.502847007,Subject A,Distracted
0.018673909,1.734645984,-0.140801589,0.433486006,1.523046584,Subject A,Distracted
0.018209485,1.895069567,-0.16082681,2.066990402,1.563922837,Subject A,Distracted
0.017742598,1.744514309,-0.164265639,1.794343318,1.50243653,Subject A,Distracted
0.017273397,1.354986457,-0.160603481,-0.026781638,1.325807541,Subject A,Distracted
0.016802033,1.126020087,-0.156149253,-1.07226052,1.171716002,Subject A,Distracted
0.016328654,1.225463053,-0.144863023,-0.082090253,1.163707964,Subject A,Distracted
0.015853412,1.360025699,-0.118565488,1.517863399,1.247117517,Subject A,Distracted
0.015376453,1.179142042,-0.087641598,1.505090605,1.245854619,Subject A,Distracted
0.014897925,0.759563841,-0.0828246,-0.214304645,1.075076294,Subject A,Distracted
0.014417975,0.523048205,-0.124865046,-1.457384749,0.840728823,Subject A,Distracted
0.013936748,0.694598391,-0.193145646,-0.600316218,0.703871646,Subject A,Distracted
0.013454387,1.006922377,-0.237119652,1.277047064,0.688007798,Subject A,Distracted
0.012971036,1.037188601,-0.225803593,1.757126556,0.672966941,Subject A,Distracted
0.012486835,0.747726636,-0.178325954,0.238311958,0.57220475,Subject A,Distracted
0.012001925,0.537170223,-0.13810041,-1.237353528,0.454493392,Subject A,Distracted
0.011516444,0.733863371,-0.123625862,-0.638502758,0.451320298,Subject A,Distracted
0.011030529,1.177260776,-0.114839885,1.356538947,0.576792236,Subject A,Distracted
0.010544316,1.416390799,-0.083849156,2.21576309,0.696764033,Subject A,Distracted
0.010057939,1.261318789,-0.027040576,0.885634483,0.682823321,Subject A,Distracted
0.00957153,0.981390354,0.034086971,-0.835268378,0.553360992,Subject A,Distracted
0.00908522,0.91853331,0.074154665,-0.731191094,0.433620756,Subject A,Distracted
0.008599137,1.045953503,0.082450718,0.861492935,0.397974504,Subject A,Distracted
0.008113409,1.052919636,0.066255668,1.545155558,0.395855462,Subject A,Distracted
0.007628162,0.817776396,0.039822743,0.146128195,0.349450475,Subject A,Distracted
0.007143518,0.605545067,0.010939016,-1.619274312,0.287812819,Subject A,Distracted
0.006659598,0.701714712,-0.018213546,-1.354047435,0.326136003,Subject A,Distracted
0.006176523,0.975650334,-0.037482417,0.831680856,0.501594714,Subject A,Distracted
0.005694408,0.997635633,-0.028007113,2.373546427,0.689308959,Subject A,Distracted
0.005213368,0.601505909,0.014237549,1.514450153,0.735399711,Subject A,Distracted
0.004733518,0.149235057,0.060672545,-0.48006672,0.642844588,Subject A,Distracted
0.004254966,0.102627791,0.071168952,-1.027385449,0.555356131,Subject A,Distracted
0.003777822,0.432790289,0.035137884,0.413685581,0.561608762,Subject A,Distracted
0.003302191,0.660538047,-0.019974905,1.710283905,0.596928953,Subject A,Distracted
0.002828177,0.503653455,-0.064243129,0.907899153,0.573309053,Subject A,Distracted
0.002355881,0.266006404,-0.094661119,-1.186106519,0.530278052,Subject A,Distracted
0.001885403,0.41230136,-0.119014311,-2.022850382,0.566308875,Subject A,Distracted
0.00141684,0.88328115,-0.124837205,-0.598028419,0.640213283,Subject A,Distracted
0.000950289,1.111744393,-0.086619603,1.231808246,0.550908804,Subject A,Distracted
0.000485846,0.774111397,-0.003401311,1.114193884,0.177986315,Subject A,Distracted
2.36e-05,0.278161372,0.091157652,-0.771401436,-0.311669403,Subject A,Distracted
-0.000436339,0.29453205,0.163793556,-1.941751671,-0.583851392,Subject A,Distracted
-0.000893894,0.909065423,0.210623082,-0.832098394,-0.473083476,Subject A,Distracted
-0.001348967,1.486472167,0.239475676,1.173162826,-0.147204917,Subject A,Distracted
-0.001801468,1.417293362,0.238231222,1.552186058,0.084727812,Subject A,Distracted
