timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.01906655,0.030457523,-0.086946835,0.231316031,-0.131058141,Subject A,Distracted
0.019224162,0.044449032,-0.086263109,0.475347906,-0.232739013,Subject A,Distracted
0.01937724,-0.155878302,-0.032663962,0.104599077,-0.42018257,Subject A,Distracted
0.019525756,-0.469425473,0.014036898,-0.409862229,-0.664343782,Subject A,Distracted
0.019669682,-0.559994189,0.015489977,-0.441037173,-0.823230556,Subject A,Distracted
0.019808993,-0.350906958,-0.01019959,-0.038432744,-0.806556409,Subject A,Distracted
0.019943661,-0.160811971,-0.016365765,0.157579211,-0.69598903,Subject A,Distracted
0.020073662,-0.268438435,0.015033022,-0.177237286,-0.647426605,Subject A,Distracted
0.02019897,-0.506961229,0.052276419,-0.565681393,-0.695044204,Subject A,Distracted
0.020319562,-0.471147382,0.048797825,-0.371106299,-0.711693167,Subject A,Distracted
0.020435414,-0.078531867,-0.00947146,0.283417431,-0.57281847,Subject A,Distracted
0.020546503,0.283592292,-0.092168285,0.603528554,-0.310559225,Subject A,Distracted
0.020652807,0.253104126,-0.149108915,0.156433082,-0.070165905,Subject A,Distracted
0.020754303,-0.019718311,-0.142803247,-0.52591554,0.06012565,Subject A,Distracted
0.020850971,-0.060576055,-0.070040254,-0.603787406,0.125500599,Subject A,Distracted
0.02094279,0.294400964,0.032386021,-0.000102338,0.207680338,Subject A,Distracted
0.021029742,0.663184578,0.104227055,0.509012619,0.302422153,Subject A,Distracted
0.021111808,0.610182146,0.100912456,0.28744044,0.332690111,Subject A,Distracted
0.021188971,0.221315614,0.029835368,-0.367851072,0.263677631,Subject A,Distracted
0.021261216,-0.006660458,-0.053318965,-0.622877069,0.159003561,Subject A,Distracted
0.021328525,0.172554621,-0.092263277,-0.160853269,0.110787477,Subject A,Distracted
0.021390886,0.415673792,-0.077699921,0.430992874,0.138758787,Subject A,Distracted
0.021448282,0.237141853,-0.046778051,0.404000548,0.178088231,Subject A,Distracted
0.021500701,-0.32748219,-0.037953993,-0.217358514,0.159437957,Subject A,Distracted
0.021548129,-0.720902513,-0.054706817,-0.671073512,0.080678294,Subject A,Distracted
0.021590553,-0.55815125,-0.077650136,-0.416624506,-0.010596817,Subject A,Distracted
0.02162796,-0.129847454,-0.100881764,0.192000402,-0.091280238,Subject A,Distracted
0.021660341,-0.051326516,-0.139013191,0.380610194,-0.186413648,Subject A,Distracted
0.021687685,-0.489990968,-0.197213806,-0.037646086,-0.298774004,Subject A,Distracted
0.021709982,-0.951920268,-0.250393293,-0.448799554,-0.340773073,Subject A,Distracted
0.021727222,-0.895403805,-0.262662746,-0.297621465,-0.193838462,Subject A,Distracted
0.021739396,-0.389983932,-0.223116262,0.152228912,0.140123943,Subject A,Distracted
0.021746495,-0.003008042,-0.158529956,0.195361062,0.488287986,Subject A,Distracted
0.021748511,-0.092519824,-0.115450012,-0.32017415,0.657539175,Subject A,Distracted
0.021745439,-0.414209048,-0.1291292,-0.741222134,0.624928037,Subject A,Distracted
0.021737273,-0.497594129,-0.197352649,-0.456259802,0.53617874,Subject A,Distracted
0.02172401,-0.248127212,-0.276989625,0.276402258,0.518479841,Subject A,Distracted
0.021705646,0.003825996,-0.314899605,0.619817217,0.543309351,Subject A,Distracted
0.021682179,0.000280315,-0.292837457,0.2085296,0.497985229,Subject A,Distracted
0.021653609,-0.124012912,-0.241437088,-0.400932132,0.357824999,Subject A,Distracted
0.021619936,-0.116379909,-0.207515424,-0.467619425,0.232749316,Subject A,Distracted
0.021581162,-0.029462086,-0.210636857,-0.024890241,0.228510475,Subject A,Distracted
0.021537291,-0.142741778,-0.231275218,0.203560606,0.305956773,Subject A,Distracted
0.021488325,-0.479051101,-0.234586669,-0.189296002,0.331485152,Subject A,Distracted
0.021434269,-0.64865531,-0.202863782,-0.7194656,0.257065864,Subject A,Distracted
0.021375127,-0.33437345,-0.148543139,-0.648300715,0.181234181,Subject A,Distracted
0.021310906,0.206709252,-0.098677042,0.01978912,0.197940296,Subject A,Distracted
0.021241609,0.369511418,-0.068363634,0.518327644,0.242680747,Subject A,Distracted
0.021167244,-0.051998094,-0.051701349,0.309728452,0.166930293,Subject A,Distracted
0.021087818,-0.556283192,-0.036973829,-0.234576547,-0.041087344,Subject A,Distracted
0.021003339,-0.509615134,-0.02324811,-0.362901457,-0.196146958,Subject A,Distracted
0.020913815,0.086665257,-0.018233608,0.048108336,-0.130859527,Subject A,Distracted
0.020819258,0.595653909,-0.024630073,0.363873672,0.076746996,Subject A,Distracted
0.020719678,0.516256306,-0.033591771,0.08940314,0.174510546,Subject A,Distracted
0.02061509,0.07347212,-0.031099247,-0.442630242,0.041047526,Subject A,Distracted
0.020505509,-0.094177357,-0.011557599,-0.517455199,-0.159219946,Subject A,Distracted
0.020390951,0.249375159,0.009992595,-0.001660791,-0.179868683,Subject A,Distracted
0.020271433,0.642024572,0.000672443,0.469809839,-0.003690494,Subject A,Distracted
