timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.027783135,0.112619542,-2.72447772,-0.239979267,0.416574265,Subject C,Distracted
-0.027438164,0.05212282,-2.679695467,-0.223849308,0.687087172,Subject C,Distracted
-0.027089128,-0.215453461,-2.371929482,-0.176238017,0.764362659,Subject C,Distracted
-0.026736081,-0.376689855,-2.16228583,-0.150582324,0.600356935,Subject C,Distracted
-0.026379078,-0.190478587,-2.12501506,-0.171056633,0.346716113,Subject C,Distracted
-0.026018174,0.178928711,-2.100184203,-0.218779089,0.160679958,Subject C,Distracted
-0.025653424,0.352158825,-2.004498987,-0.253114381,0.054566791,Subject C,Distracted
-0.025284883,0.190735229,-1.941960811,-0.246274312,-0.061431559,Subject C,Distracted
-0.024912606,-0.076069776,-2.012786355,-0.205729546,-0.230475721,Subject C,Distracted
-0.024536648,-0.169346968,-2.139339243,-0.166245998,-0.37683965,Subject C,Distracted
-0.024157064,-0.074818134,-2.146762765,-0.158238372,-0.385854,Subject C,Distracted
-0.023773907,0.009452284,-1.960397601,-0.182666223,-0.242913417,Subject C,Distracted
-0.023387232,-0.048210554,-1.67227227,-0.212941,-0.065899387,Subject C,Distracted
-0.022997092,-0.174018877,-1.44258865,-0.214835653,0.024237024,Subject C,Distracted
-0.022603544,-0.214578133,-1.363785233,-0.167076754,0.040740383,Subject C,Distracted
-0.022206644,-0.132377366,-1.386799904,-0.077017896,0.085551309,Subject C,Distracted
-0.021806447,-0.035638736,-1.356138628,0.015212379,0.17945834,Subject C,Distracted
-0.021403013,-0.027971982,-1.152968672,0.059253346,0.227548481,Subject C,Distracted
-0.020996401,-0.074922423,-0.823796018,0.038392445,0.186665405,Subject C,Distracted
-0.020586671,-0.054645699,-0.533221369,-0.008534552,0.172409315,Subject C,Distracted
-0.020173885,0.078073135,-0.389810339,-0.022182223,0.312232094,Subject C,Distracted
-0.019758105,0.235506301,-0.382385574,0.015937579,0.54273529,Subject C,Distracted
-0.019339394,0.322641041,-0.49571916,0.065576501,0.650179222,Subject C,Distracted
-0.018917814,0.363474294,-0.785266469,0.07452301,0.507877561,Subject C,Distracted
-0.018493427,0.440715011,-1.24856822,0.034464355,0.206588899,Subject C,Distracted
-0.018066296,0.53146668,-1.675006174,-0.015536056,-0.05502113,Subject C,Distracted
-0.017636484,0.496967016,-1.761059101,-0.033252804,-0.157399806,Subject C,Distracted
-0.017204054,0.290143339,-1.424452108,-0.010231422,-0.118233445,Subject C,Distracted
-0.016769068,0.109854552,-0.913331213,0.032462702,0.002422651,Subject C,Distracted
-0.016331592,0.235624314,-0.541307899,0.069897212,0.201611782,Subject C,Distracted
-0.015891688,0.682658939,-0.404879608,0.084718101,0.49629576,Subject C,Distracted
-0.015449423,1.10446302,-0.441396518,0.06156991,0.797551062,Subject C,Distracted
-0.015004861,1.118443325,-0.642810491,-0.010421976,0.901752211,Subject C,Distracted
-0.014558069,0.716890492,-1.038897305,-0.118461247,0.686795937,Subject C,Distracted
-0.014109114,0.289360429,-1.509226291,-0.216222306,0.304702285,Subject C,Distracted
-0.013658063,0.212369233,-1.793401603,-0.250058924,0.089814786,Subject C,Distracted
-0.013204985,0.463453959,-1.745434487,-0.20702037,0.222471135,Subject C,Distracted
-0.012749949,0.68965367,-1.492496688,-0.1359178,0.52643312,Subject C,Distracted
-0.012293025,0.622954801,-1.296662226,-0.111002211,0.663040737,Subject C,Distracted
-0.011834283,0.339363673,-1.293596078,-0.166062761,0.508573974,Subject C,Distracted
-0.011373792,0.093429343,-1.380008429,-0.263019913,0.266794681,Subject C,Distracted
