timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.059774147,0.563629047,0.057570716,1.411252967,-0.509780124,Subject B,Distracted
-0.059879471,0.316272821,0.019958058,-0.59981514,-0.530344526,Subject B,Distracted
-0.059974437,0.025857422,-0.041084088,-2.803127603,-0.540438135,Subject B,Distracted
-0.060059004,0.137946554,-0.090622168,-2.797280852,-0.533112011,Subject B,Distracted
-0.060133138,0.680125684,-0.108164395,-1.124267049,-0.522250234,Subject B,Distracted
-0.060196805,1.244163239,-0.09859177,-0.458333485,-0.523810003,Subject B,Distracted
-0.060249973,1.448537028,-0.084648144,-1.974627316,-0.533156005,Subject B,Distracted
-0.060292609,1.286486782,-0.089029133,-3.739705285,-0.525556767,Subject B,Distracted
-0.060324681,0.981645894,-0.114610625,-3.26743093,-0.479240158,Subject B,Distracted
-0.060346156,0.655475345,-0.136519922,-0.891922231,-0.402298565,Subject B,Distracted
-0.060357005,0.302076836,-0.120499266,0.454361316,-0.334419965,Subject B,Distracted
-0.060357199,0.036456116,-0.059685123,-1.154998793,-0.307664527,Subject B,Distracted
-0.060346708,0.139396757,0.008389451,-4.180638086,-0.30059067,Subject B,Distracted
-0.060325508,0.723585881,0.033621999,-5.417771469,-0.24915366,Subject B,Distracted
-0.060293573,1.456814992,0.006015354,-3.845405526,-0.122783261,Subject B,Distracted
-0.060250881,1.801730453,-0.034338953,-1.744082763,0.015178782,Subject B,Distracted
-0.06019741,1.572762596,-0.046654573,-1.749911567,0.04803202,Subject B,Distracted
-0.06013314,1.137879698,-0.037291796,-3.641631831,-0.076716788,Subject B,Distracted
-0.060058055,0.9840684,-0.045059223,-4.896304147,-0.280864319,Subject B,Distracted
-0.05997214,1.161476398,-0.085693574,-4.09979127,-0.427112953,Subject B,Distracted
-0.059875383,1.283689989,-0.128210697,-2.65536487,-0.454881017,Subject B,Distracted
-0.059767777,1.056180863,-0.129323161,-2.661532962,-0.420969333,Subject B,Distracted
-0.059649318,0.64294637,-0.081367972,-4.010237676,-0.400834992,Subject B,Distracted
-0.059520006,0.42179911,-0.023245795,-4.697994326,-0.385760918,Subject B,Distracted
-0.059379844,0.488224263,-0.008933868,-3.80007927,-0.313566696,Subject B,Distracted
-0.059228837,0.571529724,-0.06274444,-2.815646688,-0.182897674,Subject B,Distracted
-0.059066995,0.446656327,-0.154968062,-3.410017622,-0.082104282,Subject B,Distracted
-0.058894331,0.262596558,-0.217600499,-4.769136748,-0.087284294,Subject B,Distracted
-0.058710861,0.340500517,-0.194376908,-4.474542352,-0.174267282,Subject B,Distracted
-0.058516606,0.715089673,-0.090855589,-1.886011083,-0.266123712,Subject B,Distracted
-0.058311587,1.039558502,0.020413513,0.637677999,-0.33698976,Subject B,Distracted
-0.05809583,1.001603339,0.056790211,0.549694931,-0.415552248,Subject B,Distracted
-0.057869365,0.721513465,0.001677064,-1.63783157,-0.490776428,Subject B,Distracted
-0.057632225,0.604916327,-0.079109486,-2.963901892,-0.47850521,Subject B,Distracted
-0.057384445,0.829411353,-0.108188324,-1.7554399,-0.32362527,Subject B,Distracted
-0.057126067,1.141956395,-0.07783065,0.345653753,-0.102153767,Subject B,Distracted
-0.056857136,1.236655216,-0.043384492,0.682264894,0.039243839,Subject B,Distracted
-0.056577701,1.187379453,-0.042340955,-0.855266749,0.050541277,Subject B,Distracted
-0.056287814,1.330016675,-0.050884836,-1.740628014,0.031302425,Subject B,Distracted
-0.055987532,1.758652077,-0.031290992,-0.305167218,0.085035165,Subject B,Distracted
-0.055676915,2.14027689,0.00639458,1.902163299,0.162278533,Subject B,Distracted
-0.055356027,2.11188704,0.016928749,2.121289339,0.112186422,Subject B,Distracted
-0.055024937,1.736974906,-0.016923053,0.121824626,-0.108592211,Subject B,Distracted
-0.054683714,1.432092791,-0.060383832,-1.333391701,-0.342205265,Subject B,Distracted
-0.054332431,1.466096203,-0.069735597,-0.010104218,-0.38892008,Subject B,Distracted
-0.053971162,1.66096078,-0.043283298,2.838252326,-0.230929435,Subject B,Distracted
-0.053599986,1.651491224,-0.02133679,3.931599303,-0.044226365,Subject B,Distracted
-0.053218982,1.366417622,-0.042000738,2.037512696,0.010734601,Subject B,Distracted
-0.052828231,1.129726846,-0.102756996,-0.477687511,-0.039698689,Subject B,Distracted
-0.052427819,1.259212717,-0.164465135,-0.573078332,-0.041706287,Subject B,Distracted
-0.052017832,1.662369814,-0.1904249,1.75524875,0.092177056,Subject B,Distracted
-0.05159836,1.924846311,-0.177709048,3.638783205,0.291028101,Subject B,Distracted
-0.051169495,1.773361926,-0.146381067,3.068896825,0.421711176,Subject B,Distracted
-0.050731329,1.349451454,-0.105438086,1.308507404,0.4362588,Subject B,Distracted
-0.050283955,0.989490032,-0.04798798,0.920715377,0.40088345,Subject B,Distracted
-0.049827469,0.818320452,0.015715567,2.223604663,0.398541348,Subject B,Distracted
-0.049361966,0.664806673,0.045270557,3.000303478,0.436939908,Subject B,Distracted
-0.048887542,0.369393635,0.014943181,1.725029109,0.460694081,Subject B,Distracted
-0.048404295,0.046422979,-0.039621849,-0.256465166,0.428284269,Subject B,Distracted
-0.047912324,-0.063696283,-0.051516241,-0.591828808,0.346475868,Subject B,Distracted
-0.047411725,0.039942943,-0.002615846,0.81681974,0.232278063,Subject B,Distracted
-0.046902598,0.040787571,0.057062876,1.677360307,0.082960171,Subject B,Distracted
-0.046385043,-0.341181605,0.080282217,0.470293947,-0.086781469,Subject B,Distracted
-0.04585916,-0.999249115,0.080079664,-1.409406467,-0.206998855,Subject B,Distracted
-0.045325052,-1.551573962,0.094774575,-1.449211509,-0.201879044,Subject B,Distracted
-0.044782823,-1.780354772,0.1246882,0.603089121,-0.078229675,Subject B,Distracted
-0.044232578,-1.838603601,0.137630512,2.249559512,0.069759399,Subject B,Distracted
-0.043674424,-1.97724886,0.123540532,1.346224754,0.146771536,Subject B,Distracted
-0.043108469,-2.17337786,0.109271995,-1.18238682,0.122381453,Subject B,Distracted
-0.042534823,-2.154140822,0.117608216,-2.538965039,0.022750299,Subject B,Distracted
-0.041953599,-1.784842392,0.137033807,-1.634842833,-0.09623935,Subject B,Distracted
-0.041364911,-1.318566887,0.141001175,-0.407236039,-0.156239289,Subject B,Distracted
-0.040768875,-1.175103108,0.119843419,-1.146106791,-0.084423192,Subject B,Distracted
-0.04016561,-1.498970456,0.081544143,-3.36335887,0.11781663,Subject B,Distracted
-0.039555237,-2.017198626,0.035094524,-4.395212771,0.338000651,Subject B,Distracted
-0.038937877,-2.350378347,-0.00724846,-2.979757059,0.426455744,Subject B,Distracted
-0.038313654,-2.386979529,-0.019663581,-1.026835519,0.336345828,Subject B,Distracted
-0.037682695,-2.290626423,0.013969302,-1.165712326,0.179102287,Subject B,Distracted
-0.037045126,-2.207720515,0.056588862,-3.313293307,0.114921283,Subject B,Distracted
-0.036401076,-2.109515657,0.029373717,-4.827015811,0.187172368,Subject B,Distracted
-0.035750677,-1.952597051,-0.100653425,-4.010754353,0.283945126,Subject B,Distracted
-0.035094062,-1.849795193,-0.256742481,-2.30458775,0.268317489,Subject B,Distracted
-0.034431367,-1.934612177,-0.313564814,-2.307357049,0.130791353,Subject B,Distracted
-0.033762731,-2.1018731,-0.228434565,-4.321081382,-0.003509404,Subject B,Distracted
-0.033088294,-2.06193295,-0.084526961,-5.993854866,-0.01946939,Subject B,Distracted
-0.032408195,-1.717320007,0.003342346,-5.467757973,0.054008107,Subject B,Distracted
-0.031722576,-1.34990136,-0.002312048,-3.793255466,0.076243016,Subject B,Distracted
-0.031031582,-1.300616584,-0.058430385,-3.399387391,-0.039443298,Subject B,Distracted
-0.030335355,-1.526194025,-0.114162822,-4.730063314,-0.218463592,Subject B,Distracted
-0.029634041,-1.633348931,-0.153671889,-5.627368725,-0.301202283,Subject B,Distracted
-0.028927787,-1.373216885,-0.177969724,-4.294353583,-0.211752418,Subject B,Distracted
-0.028216744,-0.960176161,-0.181435809,-1.801049863,-0.028635426,Subject B,Distracted
-0.027501062,-0.805553088,-0.161656457,-0.756699906,0.106934606,Subject B,Distracted
-0.026780897,-1.015999941,-0.135370423,-1.969787398,0.128216539,Subject B,Distracted
-0.026056406,-1.289149254,-0.126301998,-3.539445708,0.081474147,Subject B,Distracted
-0.025327749,-1.306548203,-0.140569517,-3.47696952,0.051329526,Subject B,Distracted
-0.024595087,-1.101736096,-0.164020752,-2.283181465,0.074987739,Subject B,Distracted
-0.023858586,-0.954814925,-0.178821501,-2.071926864,0.129683315,Subject B,Distracted
-0.023118412,-0.987888979,-0.173525699,-3.487460666,0.179322655,Subject B,Distracted
-0.022374736,-0.996155576,-0.144723831,-4.620041761,0.215506092,Subject B,Distracted
-0.021627728,-0.722606507,-0.103113091,-3.472287666,0.256642307,Subject B,Distracted
-0.020877561,-0.21371769,-0.073744587,-0.76526372,0.314123783,Subject B,Distracted
-0.020124409,0.201276375,-0.074671367,0.694602478,0.360631119,Subject B,Distracted
-0.019368447,0.276914058,-0.094993926,-0.5607594,0.341102503,Subject B,Distracted
-0.01860985,0.096450352,-0.106694825,-2.778879959,0.229970361,Subject B,Distracted
-0.017848797,-0.095014336,-0.099307507,-3.121620673,0.073805162,Subject B,Distracted
-0.017085466,-0.216101084,-0.091295533,-1.190148436,-0.042822023,Subject B,Distracted
-0.016320036,-0.390983451,-0.104138143,0.540926154,-0.076241506,Subject B,Distracted
-0.015552688,-0.667249959,-0.134904489,-0.029811884,-0.048750942,Subject B,Distracted
-0.014783603,-0.827115455,-0.160396486,-1.892103336,0.003623405,Subject B,Distracted
-0.014012959,-0.606307676,-0.163961853,-2.289251628,0.069409466,Subject B,Distracted
-0.013240938,-0.07294435,-0.153106257,-0.391595524,0.12980681,Subject B,Distracted
-0.01246772,0.358049631,-0.150434013,1.615751061,0.136798622,Subject B,Distracted
-0.011693486,0.363206396,-0.168237594,1.468306095,0.077151289,Subject B,Distracted
-0.010918417,0.079706578,-0.193054113,-0.191317022,0.03495789,Subject B,Distracted
-0.010142693,-0.065161883,-0.197950889,-0.765533211,0.121602855,Subject B,Distracted
-0.009366497,0.140172544,-0.171517073,0.768120952,0.331373983,Subject B,Distracted
-0.008590011,0.467699384,-0.13184498,2.525826623,0.523697631,Subject B,Distracted
-0.00781342,0.552803458,-0.108567013,2.312273669,0.581554193,Subject B,Distracted
-0.007036907,0.324707689,-0.112982513,0.584717711,0.545872386,Subject B,Distracted
-0.006260659,0.054103912,-0.130167708,-0.19967341,0.545274626,Subject B,Distracted
-0.005484861,0.004647303,-0.138804041,1.070138451,0.615916855,Subject B,Distracted
-0.004709698,0.136952454,-0.131200509,2.676448974,0.651477489,Subject B,Distracted
-0.003935356,0.209272998,-0.111315009,2.490310486,0.540569806,Subject B,Distracted
-0.003162023,0.111452286,-0.081370694,1.005914617,0.302414747,Subject B,Distracted
-0.002389885,-0.007167397,-0.040347046,0.78570447,0.053630883,Subject B,Distracted
-0.00161913,0.040151711,0.004566344,2.951231299,-0.127811369,Subject B,Distracted
-0.000849944,0.226300901,0.034513535,5.452498651,-0.258692433,Subject B,Distracted
-8.25e-05,0.359176281,0.033930204,5.561368391,-0.375445282,Subject B,Distracted
0.00068297,0.325323459,0.006619419,3.370908874,-0.450219065,Subject B,Distracted
0.001446325,0.178962679,-0.027379618,1.672367591,-0.414610538,Subject B,Distracted
0.002207361,0.007021547,-0.047649286,2.34478996,-0.261926302,Subject B,Distracted
0.002965891,-0.152751241,-0.042495494,4.003379688,-0.100477265,Subject B,Distracted
0.003721726,-0.202932393,-0.012308705,3.993485941,-0.076233306,Subject B,Distracted
0.004474679,0.05510833,0.02203401,2.060842618,-0.224920064,Subject B,Distracted
0.005224562,0.669260224,0.021458576,0.790008066,-0.412902994,Subject B,Distracted
0.005971188,1.265934473,-0.036565079,2.179982724,-0.453030598,Subject B,Distracted
0.006714367,1.247472928,-0.120681474,4.872569593,-0.284102622,Subject B,Distracted
0.007453913,0.414735252,-0.164707189,5.74464132,-0.01848662,Subject B,Distracted
0.008189637,-0.680529143,-0.135435632,3.868406254,0.183032934,Subject B,Distracted
0.008921352,-1.177854709,-0.066251053,1.709757478,0.253391548,Subject B,Distracted
0.009648868,-0.749444856,-0.014575356,1.962064945,0.236812788,Subject B,Distracted
0.010372,0.084188884,-0.003769414,4.065926362,0.210770509,Subject B,Distracted
0.01109056,0.516587454,-0.019533433,4.942798346,0.220024372,Subject B,Distracted
0.011804362,0.260495935,-0.044127437,3.045177775,0.26233728,Subject B,Distracted
0.012513221,-0.267507004,-0.070681547,0.43888346,0.304042081,Subject B,Distracted
0.013216952,-0.503002712,-0.092646861,0.12548656,0.30834293,Subject B,Distracted
0.013915375,-0.331539175,-0.104222865,2.109913797,0.259195187,Subject B,Distracted
0.014608306,-0.062137148,-0.111687766,3.454518135,0.159855398,Subject B,Distracted
0.015295566,0.080101781,-0.123266598,2.237940525,0.021884024,Subject B,Distracted
0.015976976,0.227194388,-0.125320848,0.078762307,-0.122626037,Subject B,Distracted
0.016652358,0.577114093,-0.091226384,-0.128693479,-0.20737138,Subject B,Distracted
0.017321536,0.999980415,-0.024028364,1.862948612,-0.167998321,Subject B,Distracted
0.017984336,1.120599947,0.028140232,3.325818418,-0.008698081,Subject B,Distracted
0.018640585,0.78242931,0.016994013,2.144955198,0.182962857,Subject B,Distracted
0.01929011,0.278427011,-0.050537088,-0.49898534,0.300228548,Subject B,Distracted
0.019932741,0.03759223,-0.114969242,-1.778935457,0.294485218,Subject B,Distracted
0.02056831,0.151144731,-0.124082481,-0.856013749,0.198199104,Subject B,Distracted
0.02119665,0.323208049,-0.083720118,0.300719753,0.096587656,Subject B,Distracted
0.021817597,0.301451302,-0.046136939,-0.185053257,0.086434214,Subject B,Distracted
0.022430986,0.240990783,-0.050914677,-1.505067321,0.233825784,Subject B,Distracted
0.023036657,0.52411253,-0.08206854,-1.367004617,0.526123515,Subject B,Distracted
0.023634449,1.231641856,-0.085568677,0.723644416,0.848176704,Subject B,Distracted
0.024224204,1.923838001,-0.028809362,2.619140729,1.033841174,Subject B,Distracted
0.024805766,2.052808239,0.054399817,2.301225909,0.987366491,Subject B,Distracted
0.02537898,1.569030786,0.075115323,0.54650025,0.787656142,Subject B,Distracted
0.025943695,1.016540091,-0.039926197,-0.077412079,0.669691392,Subject B,Distracted
0.02649976,0.981872128,-0.261616259,1.469616868,0.845092955,Subject B,Distracted
0.027047028,1.50419856,-0.443952379,3.456485751,1.271352555,Subject B,Distracted
0.027585355,2.087069904,-0.436430865,3.77493543,1.611450908,Subject B,Distracted
0.0281146,2.2484363,-0.234593287,2.709939202,1.5099938,Subject B,Distracted
0.028634623,1.955701398,0.0068887,2.421263878,0.940624623,Subject B,Distracted
0.029145292,1.511398682,0.132671416,3.934830116,0.223476693,Subject B,Distracted
0.029646475,1.162295822,0.134077601,5.746052795,-0.31059423,Subject B,Distracted
0.030138046,0.961318387,0.119099836,5.879445445,-0.596219515,Subject B,Distracted
0.030619884,0.927989466,0.16968832,4.553016966,-0.765408914,Subject B,Distracted
0.031091872,1.110304052,0.269771542,3.864571858,-0.919719731,Subject B,Distracted
0.031553896,1.416851464,0.359268599,5.051749402,-1.051452954,Subject B,Distracted
0.03200585,1.570977808,0.410852426,7.046844622,-1.127335249,Subject B,Distracted
0.03244763,1.398433991,0.439518697,7.974011729,-1.150072978,Subject B,Distracted
0.032879139,1.092955681,0.466765327,7.214582467,-1.135534495,Subject B,Distracted
0.033300283,1.034427609,0.50028636,5.441906328,-1.093233245,Subject B,Distracted
0.033710971,1.332252022,0.540365833,3.326984247,-1.050967912,Subject B,Distracted
0.03411112,1.676529889,0.587715852,1.163626637,-1.062083536,Subject B,Distracted
0.03450065,1.705298803,0.641442414,-0.411467172,-1.153426955,Subject B,Distracted
0.034879485,1.437105084,0.693050807,-0.293506183,-1.264548008,Subject B,Distracted
0.035247553,1.235092746,0.722333583,2.034861943,-1.264026388,Subject B,Distracted
0.035604784,1.350804217,0.702821603,5.556246334,-1.065391799,Subject B,Distracted
0.035951114,1.610948542,0.622839875,8.144477204,-0.744433888,Subject B,Distracted
0.036286482,1.633688314,0.507648144,8.210748551,-0.505581353,Subject B,Distracted
0.036610836,1.306279078,0.41344244,6.170250935,-0.48623927,Subject B,Distracted
0.036924118,0.925512543,0.387485712,4.157041298,-0.610022421,Subject B,Distracted
0.037226274,0.827272359,0.428838209,3.910790634,-0.68036572,Subject B,Distracted
0.037517253,0.985869054,0.488874037,4.968731243,-0.606572755,Subject B,Distracted
0.03779702,1.090487862,0.511831533,5.391551373,-0.478253804,Subject B,Distracted
0.038065547,0.969824539,0.478397931,4.31898242,-0.413130454,Subject B,Distracted
0.038322796,0.79563984,0.415858498,3.140550855,-0.400923059,Subject B,Distracted
0.03856871,0.819944658,0.368912743,3.638265608,-0.342412957,Subject B,Distracted
0.038803239,1.017646955,0.358532075,5.456337037,-0.204455015,Subject B,Distracted
0.039026385,1.1074411,0.367328859,6.335784168,-0.075313607,Subject B,Distracted
0.039238189,0.92026754,0.364067617,4.974761156,-0.059646288,Subject B,Distracted
0.03943864,0.634867147,0.33664259,2.775555262,-0.154982276,Subject B,Distracted
0.039627622,0.558344128,0.295186823,2.063633614,-0.253705741,Subject B,Distracted
0.039805008,0.7119179,0.25105576,3.040262161,-0.25752424,Subject B,Distracted
0.039970871,0.76839748,0.209994838,3.534035088,-0.174709271,Subject B,Distracted
0.040125495,0.461620605,0.186275102,1.976628044,-0.100891497,Subject B,Distracted
0.040269011,-0.054513632,0.200740453,-0.32756297,-0.110751299,Subject B,Distracted
0.040401023,-0.39438207,0.248375813,-0.760703104,-0.181614402,Subject B,Distracted
0.040520927,-0.441640117,0.281182769,1.149770969,-0.232199108,Subject B,Distracted
0.040628878,-0.482360212,0.24840828,2.924815702,-0.220693754,Subject B,Distracted
0.040726146,-0.782929238,0.156397216,2.1589682,-0.170253079,Subject B,Distracted
0.040813677,-1.195176662,0.068858209,-0.455018815,-0.096910336,Subject B,Distracted
0.040890089,-1.350382069,0.040299501,-2.014006287,0.026831249,Subject B,Distracted
0.040952387,-1.200126421,0.065788954,-1.10000703,0.187746143,Subject B,Distracted
0.041000282,-1.154109191,0.104167333,0.45908275,0.263255038,Subject B,Distracted
0.04103902,-1.573149559,0.128374486,0.026828604,0.135068194,Subject B,Distracted
0.04107419,-2.262489171,0.132924472,-2.381750503,-0.125986492,Subject B,Distracted
0.041101542,-2.660438431,0.110491313,-4.139341012,-0.286863715,Subject B,Distracted
0.041106621,-2.506772176,0.056498837,-3.492215845,-0.214364408,Subject B,Distracted
0.041083091,-2.129845187,-0.001224812,-1.869424662,-0.043469351,Subject B,Distracted
0.041052742,-2.000845009,-0.011750596,-1.917321268,-0.012289699,Subject B,Distracted
0.04105602,-2.164354404,0.038712006,-3.888997289,-0.16613778,Subject B,Distracted
0.041111066,-2.272043916,0.096496515,-5.275883243,-0.315670879,Subject B,Distracted
0.04118515,-2.114506385,0.098407169,-4.202311242,-0.29495241,Subject B,Distracted
0.04121844,-1.913046309,0.048234452,-2.011685963,-0.166639343,Subject B,Distracted
0.041178214,-2.002767919,-5.31e-05,-1.590255532,-0.102439162,Subject B,Distracted
0.041082628,-2.357223048,-0.032518546,-3.687673475,-0.111928003,Subject B,Distracted
0.040972151,-2.592635697,-0.097718836,-6.046148107,-0.007240881,Subject B,Distracted
0.040868604,-2.450747818,-0.212390739,-6.330954749,0.3152455,Subject B,Distracted
0.040765692,-2.138562303,-0.290196854,-4.950538958,0.639070257,Subject B,Distracted
0.040649004,-2.07711333,-0.222908826,-4.215777269,0.591332625,Subject B,Distracted
0.040514348,-2.365453977,-0.023017848,-5.162963519,0.060808601,Subject B,Distracted
0.040367371,-2.653826693,0.168489634,-6.303414256,-0.632572028,Subject B,Distracted
0.040213387,-2.604684646,0.229959646,-5.853250234,-1.044873095,Subject B,Distracted
0.040052184,-2.330496545,0.180460397,-4.314101527,-1.045000102,Subject B,Distracted
0.039880845,-2.208932314,0.140369533,-3.840630152,-0.885335494,Subject B,Distracted
0.039698076,-2.327829518,0.198608178,-5.233020763,-0.857300586,Subject B,Distracted
0.039504918,-2.338657494,0.336154141,-6.699645331,-0.963525642,Subject B,Distracted
0.039302739,-1.936363519,0.461446858,-6.191652927,-0.979290082,Subject B,Distracted
0.039091804,-1.309608085,0.499115494,-4.212415834,-0.778692955,Subject B,Distracted
0.038871624,-0.947213417,0.447328446,-3.23208911,-0.497956685,Subject B,Distracted
0.038641926,-1.066757949,0.362621245,-4.372809982,-0.35693026,Subject B,Distracted
0.038402969,-1.40827707,0.296038429,-5.818681279,-0.399060579,Subject B,Distracted
0.038155175,-1.599506998,0.248568635,-5.22642899,-0.47559464,Subject B,Distracted
0.037898757,-1.561835423,0.191755205,-3.000961534,-0.459394406,Subject B,Distracted
0.03763374,-1.470499259,0.121499395,-1.925754606,-0.395826465,Subject B,Distracted
0.03736016,-1.429631608,0.072177839,-3.413548774,-0.411357952,Subject B,Distracted
0.037078171,-1.347985201,0.073071705,-5.351637124,-0.52245504,Subject B,Distracted
0.03678798,-1.144436294,0.106960678,-4.652811167,-0.602124495,Subject B,Distracted
0.036489763,-0.936196134,0.125351853,-1.359130931,-0.540570282,Subject B,Distracted
0.036183649,-0.908935007,0.099263905,1.150546182,-0.381233641,Subject B,Distracted
0.035869763,-1.037411029,0.043803641,0.312458242,-0.253862038,Subject B,Distracted
0.035548256,-1.060897343,-0.005691055,-2.415537975,-0.196323977,Subject B,Distracted
0.035219295,-0.791666424,-0.02994887,-3.447387396,-0.102351476,Subject B,Distracted
0.034883042,-0.375876499,-0.033127642,-1.596522004,0.128810471,Subject B,Distracted
0.034539653,-0.148053527,-0.023306309,0.626508582,0.431219355,Subject B,Distracted
