timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.009581019,0.960996465,-0.055867747,2.263681587,0.458296988,Subject B,Distracted
0.009731046,0.51555733,0.019937814,3.046372038,0.504940395,Subject B,Distracted
0.009882653,-0.122016121,0.072115014,1.39626814,0.455275138,Subject B,Distracted
0.010035792,-0.391748057,0.070583839,-1.078546705,0.332238033,Subject B,Distracted
0.010190411,-0.086701752,0.039721589,-1.81085752,0.21427185,Subject B,Distracted
0.010346455,0.409533701,0.022053543,-0.488333312,0.120911541,Subject B,Distracted
0.01050387,0.581570206,0.029489237,0.738495214,0.012836399,Subject B,Distracted
0.010662597,0.394417353,0.036042502,0.251873848,-0.102628427,Subject B,Distracted
0.010822577,0.310292906,0.016113873,-0.896084623,-0.135018202,Subject B,Distracted
0.010983747,0.692031401,-0.018337571,-0.568504507,-0.021035646,Subject B,Distracted
0.011146045,1.332224147,-0.028588057,1.334547666,0.16239659,Subject B,Distracted
0.011309404,1.683743102,0.002062601,2.542505707,0.251257764,Subject B,Distracted
0.01147376,1.495461285,0.043397384,1.452872132,0.166755732,Subject B,Distracted
0.011639042,1.06927809,0.053380769,-0.56597796,-0.003896934,Subject B,Distracted
0.01180518,0.856304927,0.030278866,-0.889446529,-0.116539383,Subject B,Distracted
0.011972105,0.946301042,0.012996154,0.819734038,-0.125181287,Subject B,Distracted
0.012139743,1.08959061,0.027833264,2.082816684,-0.090032372,Subject B,Distracted
0.01230802,1.144870722,0.051888535,0.917004271,-0.050639967,Subject B,Distracted
0.012476863,1.293403493,0.044211045,-1.458826105,0.046895196,Subject B,Distracted
0.012646195,1.721165217,0.006714218,-2.186065565,0.265883807,Subject B,Distracted
0.012815939,2.226984504,-0.00833549,-0.494240707,0.556370159,Subject B,Distracted
0.012986019,2.35048843,0.037947533,1.348365852,0.769962545,Subject B,Distracted
0.013156357,1.932159776,0.11617786,1.03360308,0.810581862,Subject B,Distracted
0.013326876,1.391215379,0.157207883,-0.816176487,0.736503383,Subject B,Distracted
0.013497495,1.295701445,0.129489399,-1.527494201,0.680211787,Subject B,Distracted
0.013668137,1.701785693,0.068435579,0.079225186,0.683915449,Subject B,Distracted
0.013838721,2.085010417,0.028548726,2.062211351,0.662771437,Subject B,Distracted
0.014009169,1.968461056,0.024497523,1.79023218,0.540898373,Subject B,Distracted
0.014179402,1.468899195,0.02623464,-0.647741039,0.369141118,Subject B,Distracted
0.014349341,1.086069139,-0.000457534,-2.486208967,0.257236553,Subject B,Distracted
0.014518908,1.036695311,-0.058459154,-1.775342226,0.217156271,Subject B,Distracted
0.014688024,1.015290065,-0.117560545,0.223072697,0.146690191,Subject B,Distracted
