timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.005953957,0.789409313,-0.09497217,-0.610744074,-0.097491425,Subject A,Distracted
-0.006244349,0.646947324,-0.124981996,-0.885984665,0.163297829,Subject A,Distracted
-0.006535358,-0.012917339,-0.138179648,-1.699052669,0.178162195,Subject A,Distracted
-0.006826938,-0.495516384,-0.137342197,-2.180314299,-0.029925127,Subject A,Distracted
-0.007119044,-0.40356371,-0.131321338,-1.839170461,-0.292995303,Subject A,Distracted
-0.007411628,-0.047258018,-0.130834426,-1.111757447,-0.443164134,Subject A,Distracted
-0.007704641,0.01102225,-0.142891718,-0.773469639,-0.465741646,Subject A,Distracted
-0.007998037,-0.361278955,-0.166133294,-1.009531937,-0.479611548,Subject A,Distracted
-0.008291764,-0.759962456,-0.189526901,-1.292036945,-0.547707377,Subject A,Distracted
-0.008585773,-0.753162752,-0.198967607,-1.137738463,-0.574737841,Subject A,Distracted
-0.008880013,-0.366071972,-0.189091026,-0.730717761,-0.458133182,Subject A,Distracted
-0.009174432,-0.007611259,-0.168008841,-0.622048946,-0.274779203,Subject A,Distracted
-0.009468979,0.022309033,-0.148151128,-0.935590688,-0.197843843,Subject A,Distracted
-0.009763601,-0.15483103,-0.131606435,-1.159318403,-0.245113312,Subject A,Distracted
-0.010058246,-0.213149451,-0.105925677,-0.829752527,-0.248877124,Subject A,Distracted
-0.010352859,-0.072545371,-0.060478904,-0.201068579,-0.115967752,Subject A,Distracted
-0.010647391,-0.013649372,-0.012518908,0.038837029,0.010572731,Subject A,Distracted
-0.010941788,-0.300389423,-0.007896437,-0.32706007,-0.057019933,Subject A,Distracted
-0.011235998,-0.769543866,-0.075921127,-0.728180534,-0.283939883,Subject A,Distracted
-0.011529967,-0.942223111,-0.181597057,-0.527187754,-0.460111014,Subject A,Distracted
-0.011823641,-0.596085962,-0.247035098,0.157835679,-0.484204944,Subject A,Distracted
-0.012116968,-0.092914289,-0.235377004,0.599998599,-0.468037358,Subject A,Distracted
-0.012409892,0.02043462,-0.195578628,0.389288129,-0.522741424,Subject A,Distracted
-0.012702362,-0.322069087,-0.203802264,-0.041020864,-0.557969295,Subject A,Distracted
-0.012994322,-0.641699582,-0.272120478,0.028206039,-0.402835593,Subject A,Distracted
-0.013285719,-0.54617875,-0.33928865,0.634862847,-0.079696947,Subject A,Distracted
-0.0135765,-0.213849725,-0.349586422,1.017311016,0.169512295,Subject A,Distracted
-0.013866611,-0.106794833,-0.316385706,0.590621817,0.151633483,Subject A,Distracted
-0.014156,-0.350281063,-0.297682372,-0.211340397,-0.075600362,Subject A,Distracted
-0.014444614,-0.626743586,-0.325399665,-0.408531846,-0.305884235,Subject A,Distracted
-0.014732401,-0.660910233,-0.376052696,0.277073445,-0.406262035,Subject A,Distracted
-0.015019308,-0.560056938,-0.405197046,1.052579002,-0.381017671,Subject A,Distracted
-0.015305284,-0.553799824,-0.392919379,1.08804882,-0.292709838,Subject A,Distracted
-0.015590278,-0.585522294,-0.352565233,0.584184217,-0.22112268,Subject A,Distracted
-0.015874235,-0.405889991,-0.309680648,0.45359703,-0.271511279,Subject A,Distracted
-0.016157103,-0.036086185,-0.281889936,1.04922698,-0.513871368,Subject A,Distracted
-0.016438827,0.131177412,-0.270159518,1.63905181,-0.885176451,Subject A,Distracted
-0.016719354,-0.166157564,-0.257017148,1.348817811,-1.208946937,Subject A,Distracted
-0.016998629,-0.622894637,-0.216732512,0.360304245,-1.333107262,Subject A,Distracted
-0.017276596,-0.669575123,-0.141587869,-0.221305023,-1.228160528,Subject A,Distracted
-0.017553201,-0.195737101,-0.062105082,0.287150978,-0.977623631,Subject A,Distracted
-0.017828387,0.267678206,-0.029853454,1.29774002,-0.724926558,Subject A,Distracted
-0.018102101,0.2013657,-0.070479343,1.687304912,-0.60853937,Subject A,Distracted
-0.018374286,-0.243027863,-0.156799011,1.161199814,-0.676123187,Subject A,Distracted
-0.018644886,-0.439281018,-0.232785636,0.506271557,-0.839820274,Subject A,Distracted
-0.018913843,-0.080020823,-0.258654316,0.49031288,-0.950136862,Subject A,Distracted
-0.019181102,0.45296317,-0.22931026,0.915476493,-0.932734484,Subject A,Distracted
-0.019446604,0.585481816,-0.163231372,1.029885048,-0.837035766,Subject A,Distracted
-0.01971029,0.251749504,-0.0904606,0.637804684,-0.744981213,Subject A,Distracted
-0.0199721,-0.080654204,-0.044924376,0.351914485,-0.665405559,Subject A,Distracted
-0.020231971,-0.047524755,-0.046942536,0.656626396,-0.556736468,Subject A,Distracted
-0.020489843,0.165921809,-0.086405839,1.121236782,-0.4322175,Subject A,Distracted
-0.020745652,0.146431373,-0.130617444,0.936385627,-0.359605749,Subject A,Distracted
-0.020999338,-0.108584825,-0.149289836,0.101784958,-0.318265618,Subject A,Distracted
