timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.004469007,-0.763297681,-6.064896831,-1.941483209,-0.830660502,Subject C,Distracted
0.005263745,-0.654124453,-4.944529882,-1.819475512,-0.664397479,Subject C,Distracted
0.00605818,-0.482096149,-4.400490294,-1.710761201,-0.427411984,Subject C,Distracted
0.006852166,-0.441629487,-5.129656935,-1.675528799,-0.3981309,Subject C,Distracted
0.007645555,-0.495286814,-6.118227416,-1.678794204,-0.588896146,Subject C,Distracted
0.008438197,-0.469632613,-5.954411757,-1.64857395,-0.746488731,Subject C,Distracted
0.009229942,-0.291786031,-4.623007223,-1.57694391,-0.660281855,Subject C,Distracted
0.010020637,-0.065705439,-3.497973196,-1.533602528,-0.410705767,Subject C,Distracted
0.010810127,0.081097521,-3.588602829,-1.566427235,-0.256048391,Subject C,Distracted
0.011598257,0.159583061,-4.336844484,-1.614702259,-0.300720355,Subject C,Distracted
0.012384872,0.276737684,-4.499660504,-1.56232029,-0.364072546,Subject C,Distracted
0.013169812,0.455316151,-3.879412061,-1.384556747,-0.213901665,Subject C,Distracted
0.013952921,0.572238201,-3.561147545,-1.20466715,0.136064492,Subject C,Distracted
0.014734038,0.519084642,-4.360397815,-1.169050139,0.440882405,Subject C,Distracted
0.015513004,0.374600564,-5.628069038,-1.279407144,0.519648874,Subject C,Distracted
0.016289658,0.329514934,-6.07205463,-1.392042944,0.443916378,Subject C,Distracted
0.017063839,0.432367099,-5.477165049,-1.389568253,0.392499946,Subject C,Distracted
0.017835385,0.505085682,-4.951645246,-1.305741489,0.398575006,Subject C,Distracted
0.018604133,0.378465787,-5.352551433,-1.251477993,0.342376457,Subject C,Distracted
0.019369918,0.146729875,-6.058159392,-1.260449925,0.178796827,Subject C,Distracted
0.020132576,0.074438415,-5.792195476,-1.265178292,0.053845674,Subject C,Distracted
0.020891943,0.247108201,-4.404860877,-1.212765162,0.130405069,Subject C,Distracted
0.021647852,0.43045985,-3.202758904,-1.140457988,0.365179917,Subject C,Distracted
0.022400138,0.35599445,-3.351924452,-1.113548705,0.551228765,Subject C,Distracted
0.023148637,0.079288728,-4.432268675,-1.131897378,0.570422668,Subject C,Distracted
0.023893182,-0.067876451,-5.011658494,-1.139813199,0.515398768,Subject C,Distracted
0.024633609,0.11169275,-4.468808612,-1.112712705,0.526289296,Subject C,Distracted
0.025369753,0.433956437,-3.70183063,-1.088621977,0.573653425,Subject C,Distracted
0.026101449,0.564729226,-3.842658321,-1.101026805,0.486162315,Subject C,Distracted
0.026828535,0.418220139,-4.696211905,-1.11406343,0.192455681,Subject C,Distracted
0.02755085,0.218141916,-4.966323401,-1.060813672,-0.142195285,Subject C,Distracted
0.028268234,0.184070099,-3.979346774,-0.94175489,-0.275340162,Subject C,Distracted
0.02898053,0.277179333,-2.639164449,-0.846495564,-0.152776326,Subject C,Distracted
0.029687582,0.306815864,-2.32876273,-0.853265527,0.046653607,Subject C,Distracted
0.030389235,0.204393812,-3.14845681,-0.927879411,0.130963254,Subject C,Distracted
0.031085338,0.094390235,-3.785643271,-0.957725891,0.099748515,Subject C,Distracted
0.031775741,0.107411839,-3.238206161,-0.883492812,0.095446684,Subject C,Distracted
0.032460296,0.208035454,-2.178897445,-0.763851562,0.186659419,Subject C,Distracted
0.033138859,0.246942447,-2.120435873,-0.699688463,0.265468846,Subject C,Distracted
0.033811288,0.147599743,-3.366225875,-0.721273582,0.189513344,Subject C,Distracted
0.034477442,-0.005721392,-4.420544368,-0.770865421,-0.009033695,Subject C,Distracted
0.035137185,-0.07116056,-3.780342959,-0.783717641,-0.121898147,Subject C,Distracted
0.035790379,-0.008331629,-1.92370006,-0.760678741,0.002622978,Subject C,Distracted
0.036436891,0.097593159,-0.876059536,-0.750922808,0.270644553,Subject C,Distracted
0.03707659,0.161665275,-1.75436476,-0.775732692,0.443085771,Subject C,Distracted
0.037709344,0.199681024,-3.369411396,-0.79432599,0.409506344,Subject C,Distracted
0.038335028,0.273720101,-3.693507649,-0.757761299,0.291326792,Subject C,Distracted
0.038953516,0.373882346,-2.313560897,-0.679521558,0.260976119,Subject C,Distracted
0.039564684,0.415279716,-0.7723015,-0.626602325,0.341535425,Subject C,Distracted
0.040168409,0.360689794,-0.540234247,-0.641835698,0.440143801,Subject C,Distracted
0.04076457,0.293245022,-1.35791133,-0.698343527,0.510927438,Subject C,Distracted
0.041353044,0.322808603,-1.927875327,-0.737806153,0.58707776,Subject C,Distracted
0.041933712,0.436920256,-1.735619392,-0.734510392,0.661810699,Subject C,Distracted
0.042506458,0.496562021,-1.502456823,-0.707116127,0.631815598,Subject C,Distracted
0.043071167,0.402737668,-1.860107183,-0.678901709,0.415905442,Subject C,Distracted
0.043627723,0.234202724,-2.262292407,-0.647799736,0.10553416,Subject C,Distracted
0.04417601,0.168751934,-1.707551573,-0.600226088,-0.06147113,Subject C,Distracted
0.044715914,0.264009729,-0.273299038,-0.540140804,0.081337268,Subject C,Distracted
0.045247334,0.373491479,0.720244543,-0.491178724,0.436776467,Subject C,Distracted
0.045770178,0.324911329,0.280514824,-0.471950904,0.706445902,Subject C,Distracted
0.046284339,0.144579327,-0.966485472,-0.47885121,0.680916878,Subject C,Distracted
0.046789689,0.030347755,-1.508621167,-0.495545789,0.453310749,Subject C,Distracted
0.047286109,0.09455448,-0.829309867,-0.51264251,0.293093893,Subject C,Distracted
0.047773528,0.207908964,-0.01581134,-0.532488915,0.304183783,Subject C,Distracted
0.048251911,0.160237303,-0.27575057,-0.556728617,0.29328681,Subject C,Distracted
0.048721174,-0.049061765,-1.294031277,-0.576132913,0.056878125,Subject C,Distracted
0.04918112,-0.163483322,-1.628216819,-0.578585011,-0.257335383,Subject C,Distracted
0.049631542,0.038033452,-0.647887086,-0.56669936,-0.237623061,Subject C,Distracted
0.05007243,0.438183261,0.57461904,-0.560455062,0.268169432,Subject C,Distracted
0.050503984,0.658503848,0.633489058,-0.576379151,0.842776945,Subject C,Distracted
0.050926247,0.474646459,-0.392138575,-0.607296854,0.893635984,Subject C,Distracted
0.051338738,0.084586168,-1.063244837,-0.631204007,0.346960543,Subject C,Distracted
0.051740763,-0.119872849,-0.457828008,-0.640975087,-0.235629016,Subject C,Distracted
0.05213239,-0.00820234,0.659483659,-0.653751023,-0.299970848,Subject C,Distracted
0.052514798,0.184027048,0.862595661,-0.681266144,0.111875875,Subject C,Distracted
0.052888842,0.212449235,-0.080284627,-0.70040865,0.540479991,Subject C,Distracted
0.053253048,0.134994222,-0.92260912,-0.674732033,0.713492226,Subject C,Distracted
0.053604327,0.167800279,-0.569539324,-0.609942315,0.741081413,Subject C,Distracted
0.053942295,0.339104286,0.518272589,-0.565299504,0.766544793,Subject C,Distracted
0.054272101,0.455492458,0.979684812,-0.587932044,0.706306992,Subject C,Distracted
0.054599234,0.40892567,0.376829381,-0.646502781,0.463559074,Subject C,Distracted
0.054919346,0.355361445,-0.254182086,-0.661408111,0.219466536,Subject C,Distracted
