timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.032910996,0.529725771,0.142274012,0.034881243,0.824719007,Subject B,neutral
0.033234287,0.568051774,0.098071452,-0.001014584,0.688809877,Subject B,neutral
0.033553646,0.731988786,0.06734432,0.023588697,0.639038547,Subject B,neutral
0.033869024,0.707071593,0.053750587,0.078682374,0.649572896,Subject B,neutral
0.034180373,0.496064912,0.049978618,0.113160941,0.679099708,Subject B,neutral
0.034487644,0.378361145,0.052409226,0.113548456,0.717621627,Subject B,neutral
0.034790788,0.50435664,0.059496799,0.110980899,0.76556959,Subject B,neutral
0.035089758,0.682281462,0.05965076,0.131264669,0.795222998,Subject B,neutral
0.035384506,0.638084526,0.032579118,0.156657186,0.760220477,Subject B,neutral
0.035674985,0.3833999,-0.029269533,0.147800579,0.644660157,Subject B,neutral
0.03596115,0.193476159,-0.101656018,0.093791541,0.495260771,Subject B,neutral
0.036242956,0.238599804,-0.139274884,0.026923112,0.399414779,Subject B,neutral
0.036520359,0.370360477,-0.115166408,-0.011302531,0.41496947,Subject B,neutral
0.036793316,0.33216059,-0.052757067,-0.007454068,0.504072371,Subject B,neutral
0.037061784,0.094772723,-0.012791671,0.024023873,0.550523431,Subject B,neutral
0.03732572,-0.1220822,-0.040044822,0.066328845,0.477367326,Subject B,neutral
0.037585082,-0.148348433,-0.121438726,0.111786763,0.345929356,Subject B,neutral
0.037839827,-0.075958506,-0.200934296,0.150456512,0.293974936,Subject B,neutral
0.038089913,-0.10573557,-0.234699464,0.164129293,0.362290935,Subject B,neutral
0.038335299,-0.239783585,-0.224110081,0.142475585,0.435950325,Subject B,neutral
0.038575945,-0.250001676,-0.194809778,0.100228979,0.396072016,Subject B,neutral
0.038811813,0.005370581,-0.158440039,0.06882666,0.280482454,Subject B,neutral
0.039042862,0.335764999,-0.108523601,0.068106693,0.22827308,Subject B,neutral
0.039269055,0.408612149,-0.047886122,0.087844337,0.292380628,Subject B,neutral
0.039490356,0.166887355,-0.00107892,0.09817681,0.388183775,Subject B,neutral
0.039706728,-0.071628631,0.010100602,0.078327386,0.430772194,Subject B,neutral
0.039918134,0.008000886,-0.004530154,0.035054162,0.437280947,Subject B,neutral
0.040124539,0.331078959,-0.011733196,-0.006126025,0.452657058,Subject B,neutral
0.040325909,0.537999315,0.006331555,-0.024383399,0.449321427,Subject B,neutral
0.040522207,0.450855068,0.030334207,-0.016951395,0.382849019,Subject B,neutral
0.040713399,0.294292655,0.026783988,0.004477984,0.310735955,Subject B,neutral
0.040899451,0.380968307,-0.012372643,0.023297767,0.35183147,Subject B,neutral
0.041080328,0.6829969,-0.060971107,0.025937215,0.507668684,Subject B,neutral
0.041255995,0.865388183,-0.08713382,0.008527885,0.611515362,Subject B,neutral
0.04142642,0.735243302,-0.081150511,-0.019496937,0.519830301,Subject B,neutral
0.041591568,0.497144688,-0.053850237,-0.038789857,0.312348269,Subject B,neutral
0.04175141,0.4680212,-0.019151295,-0.031350715,0.22405077,Subject B,neutral
0.041905914,0.638458948,0.011835348,0.004412382,0.370504905,Subject B,neutral
0.042055048,0.677805893,0.026396129,0.046933293,0.601063189,Subject B,neutral
0.042198782,0.385817418,0.015948195,0.066203549,0.667487348,Subject B,neutral
0.042337083,-0.008702714,-0.010383939,0.051789067,0.511694623,Subject B,neutral
0.04246992,-0.110245666,-0.029235906,0.023163474,0.3284887,Subject B,neutral
0.042597261,0.148966963,-0.026074319,0.007803337,0.330742824,Subject B,neutral
0.042719074,0.424078225,-0.008238029,0.014542606,0.503353968,Subject B,neutral
0.042835328,0.392697932,0.008249671,0.03494028,0.634793132,Subject B,neutral
0.04294599,0.1420421,0.017625439,0.063161589,0.569787138,Subject B,neutral
0.04305103,0.014510373,0.026550154,0.100104519,0.375133348,Subject B,neutral
0.043150416,0.137673975,0.043796891,0.136880048,0.24232371,Subject B,neutral
0.043244116,0.264398735,0.071711564,0.14808165,0.264908442,Subject B,neutral
0.043332101,0.118508477,0.103390275,0.113243376,0.347089065,Subject B,neutral
0.04341434,-0.22310354,0.125171518,0.04410701,0.324789572,Subject B,neutral
0.043490801,-0.414635285,0.12479218,-0.017728177,0.143527628,Subject B,neutral
0.043561455,-0.279332204,0.099562028,-0.036100138,-0.101291662,Subject B,neutral
0.04362627,-0.029206001,0.057011776,-0.013688053,-0.280893231,Subject B,neutral
0.043685217,0.019800605,0.009806105,0.011388121,-0.353835259,Subject B,neutral
0.043738268,-0.139450175,-0.028837961,0.003682383,-0.362438441,Subject B,neutral
0.043785393,-0.214878379,-0.049114228,-0.034193679,-0.344774721,Subject B,neutral
0.043826566,-0.036907727,-0.04895257,-0.065170594,-0.294432297,Subject B,neutral
0.043861759,0.179893336,-0.034425772,-0.057402932,-0.210475203,Subject B,neutral
0.043890946,0.107437667,-0.015137613,-0.017937316,-0.142742556,Subject B,neutral
0.043914102,-0.237378805,-0.000183685,0.01543922,-0.144040997,Subject B,neutral
0.043931202,-0.465791254,0.004615916,0.012650502,-0.18532623,Subject B,neutral
0.04394222,-0.28777244,0.002050606,-0.022486918,-0.168532252,Subject B,neutral
0.043947135,0.11559862,0.004244811,-0.06098145,-0.050547941,Subject B,neutral
0.043945921,0.303814223,0.018478856,-0.075997857,0.079637379,Subject B,neutral
0.043938557,0.107529288,0.032896018,-0.060779846,0.091321177,Subject B,neutral
0.04392502,-0.198523746,0.030646676,-0.026155494,-0.034297208,Subject B,neutral
0.043905288,-0.283465093,0.02323645,0.014062257,-0.186503664,Subject B,neutral
0.043879338,-0.177747499,0.052653068,0.053883466,-0.258566388,Subject B,neutral
0.04384715,-0.172644549,0.143272131,0.091900566,-0.248336465,Subject B,neutral
0.043808702,-0.370074516,0.258733651,0.120963168,-0.209356494,Subject B,neutral
0.043763976,-0.519040245,0.326518236,0.129455034,-0.152039194,Subject B,neutral
0.043712955,-0.363954452,0.310354642,0.1177055,-0.044359627,Subject B,neutral
0.04365562,-0.018638514,0.245750335,0.1067556,0.10333249,Subject B,neutral
0.043591953,0.156745786,0.19595982,0.12066837,0.211641095,Subject B,neutral
0.043521939,0.020070754,0.181322292,0.157872136,0.218785326,Subject B,neutral
0.043445561,-0.171034418,0.163625571,0.184447918,0.164809113,Subject B,neutral
0.043362809,-0.111270113,0.098880206,0.16009478,0.143844523,Subject B,neutral
0.043273664,0.130932067,-0.00551826,0.07471149,0.168146796,Subject B,neutral
0.043178108,0.190708544,-0.092715842,-0.037032323,0.125202467,Subject B,neutral
0.043076124,-0.105122958,-0.11292256,-0.118550447,-0.087946454,Subject B,neutral
0.042967706,-0.480955721,-0.072658696,-0.134648906,-0.406243227,Subject B,neutral
0.042852856,-0.537800328,-0.024902508,-0.096907336,-0.631949122,Subject B,neutral
0.042731558,-0.247625831,-0.013257617,-0.048076752,-0.648584343,Subject B,neutral
0.042603779,0.02514828,-0.033553874,-0.022706254,-0.553896467,Subject B,neutral
0.042469488,-0.000499045,-0.051963079,-0.021579877,-0.539689996,Subject B,neutral
0.042328706,-0.172322744,-0.04826102,-0.019631347,-0.666873509,Subject B,neutral
0.042181487,-0.130944325,-0.030265673,0.003123576,-0.812833761,Subject B,neutral
0.042027837,0.193950911,-0.016255038,0.035833117,-0.842083921,Subject B,neutral
0.041867648,0.46943257,-0.02066189,0.04337951,-0.773979292,Subject B,neutral
0.041700804,0.377222638,-0.049607913,0.005180963,-0.741792513,Subject B,neutral
0.041527382,0.024449348,-0.085096812,-0.054468396,-0.812295135,Subject B,neutral
0.041347671,-0.182986432,-0.072139641,-0.086818909,-0.904805326,Subject B,neutral
0.041161802,-0.045155177,0.047159579,-0.072716282,-0.900916945,Subject B,neutral
0.040969378,0.194574456,0.266161424,-0.043803985,-0.782528506,Subject B,neutral
0.040769792,0.18417839,0.498077138,-0.041967754,-0.620538634,Subject B,neutral
0.040563195,-0.064025739,0.6509272,-0.068910488,-0.457821653,Subject B,neutral
0.040350846,-0.183026347,0.708735885,-0.089583833,-0.265939934,Subject B,neutral
0.040133682,0.056948179,0.717668775,-0.080418291,-0.032226335,Subject B,neutral
0.039910309,0.414870476,0.704404846,-0.057575992,0.158763377,Subject B,neutral
0.039677717,0.457157397,0.643665963,-0.052388558,0.184193826,Subject B,neutral
0.039435599,0.103406885,0.512389085,-0.070263287,0.026742143,Subject B,neutral
0.039189183,-0.268286099,0.343380427,-0.085309944,-0.179928157,Subject B,neutral
0.038944035,-0.296255972,0.201390464,-0.073536219,-0.278189365,Subject B,neutral
0.03869588,-0.075310938,0.117877472,-0.04156947,-0.246595206,Subject B,neutral
0.038430233,-0.003469487,0.069814256,-0.019869794,-0.209195235,Subject B,neutral
0.038140728,-0.25403064,0.022296755,-0.034005174,-0.289675453,Subject B,neutral
0.037849116,-0.558900443,-0.022654696,-0.08515344,-0.480915758,Subject B,neutral
0.037595801,-0.564569212,-0.027977005,-0.15202548,-0.668309607,Subject B,neutral
0.03739888,-0.288776266,0.030660236,-0.206949165,-0.765452426,Subject B,neutral
0.037225577,-0.09741604,0.126029678,-0.23313458,-0.80073093,Subject B,neutral
0.037016005,-0.240933589,0.194788237,-0.229070478,-0.854064966,Subject B,neutral
0.036737389,-0.537925414,0.194915658,-0.197465182,-0.922432559,Subject B,neutral
0.036407825,-0.597013723,0.145784237,-0.138531514,-0.894566227,Subject B,neutral
0.036067721,-0.295444404,0.107037186,-0.063022426,-0.692205515,Subject B,neutral
0.035738831,0.074116449,0.117991495,-0.003053024,-0.40656552,Subject B,neutral
0.035414793,0.156238105,0.162694045,0.01007364,-0.231923865,Subject B,neutral
0.035081125,-0.058693267,0.195582188,-0.01709818,-0.253253397,Subject B,neutral
