timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.013909125,0.455066084,0.086741385,0.123621066,0.657939324,Subject D,neutral
-0.0141412,0.371144627,0.10668657,0.114611226,0.837077892,Subject D,neutral
-0.014373027,0.257043837,0.103713663,0.078848837,0.821957278,Subject D,neutral
-0.01460458,0.376251495,0.075632359,0.043611258,0.763487728,Subject D,neutral
-0.014835831,0.698505693,0.015787752,0.040959181,0.81437966,Subject D,neutral
-0.01506675,0.882059359,-0.075336062,0.070161776,0.900945413,Subject D,neutral
-0.015297308,0.6749228,-0.174767846,0.095827279,0.81154762,Subject D,neutral
-0.015527475,0.240855324,-0.241817977,0.087962781,0.491551245,Subject D,neutral
-0.01575722,-0.019308767,-0.25125242,0.057438778,0.147523019,Subject D,neutral
-0.015986511,0.061266511,-0.222447957,0.043260772,0.021634429,Subject D,neutral
-0.016215316,0.244454522,-0.204378225,0.066467329,0.126728811,Subject D,neutral
-0.016443602,0.221006503,-0.227140655,0.1063265,0.259429004,Subject D,neutral
-0.016671336,0.002204719,-0.274991235,0.124958459,0.244554474,Subject D,neutral
-0.016898485,-0.137270728,-0.308962348,0.106084761,0.103046356,Subject D,neutral
-0.017125014,-0.062876615,-0.306772726,0.062640704,-0.02815694,Subject D,neutral
-0.017350888,0.03227573,-0.27550103,0.015705945,-0.079476723,Subject D,neutral
-0.017576075,-0.089677071,-0.234856543,-0.019690031,-0.094581495,Subject D,neutral
-0.017800539,-0.354413444,-0.201427022,-0.031255725,-0.11340794,Subject D,neutral
-0.018024247,-0.444723555,-0.189693621,-0.0111549,-0.087284945,Subject D,neutral
-0.018247161,-0.214458021,-0.21382752,0.029210534,0.044204632,Subject D,neutral
-0.018469247,0.110455769,-0.272384715,0.056386204,0.228537215,Subject D,neutral
-0.018690469,0.222369545,-0.330341291,0.040418759,0.319265964,Subject D,neutral
-0.01891079,0.123981648,-0.333506431,-0.015535417,0.23658195,Subject D,neutral
-0.019130171,0.084457134,-0.258215739,-0.076564169,0.068145539,Subject D,neutral
-0.019348573,0.221760155,-0.145029095,-0.107152293,-0.024944322,Subject D,neutral
-0.019565957,0.308438894,-0.067670021,-0.097994688,0.014837492,Subject D,neutral
-0.019782279,0.100696199,-0.061439075,-0.064977494,0.095913333,Subject D,neutral
-0.019997497,-0.255587275,-0.089446395,-0.029544635,0.104895223,Subject D,neutral
-0.020211565,-0.336093037,-0.085149427,-0.002470605,0.03463484,Subject D,neutral
-0.020424438,0.027325652,-0.02329404,0.018174445,-0.038154052,Subject D,neutral
-0.020636066,0.479359186,0.055555537,0.037601606,-0.071781335,Subject D,neutral
-0.020846401,0.521099755,0.085170546,0.05399613,-0.110163047,Subject D,neutral
-0.021055392,0.094346019,0.032723152,0.059621424,-0.209087374,Subject D,neutral
-0.021262989,-0.345435446,-0.075167239,0.05353549,-0.34485096,Subject D,neutral
-0.021469137,-0.360416971,-0.174074912,0.048569361,-0.422099131,Subject D,neutral
-0.021673785,-0.02057833,-0.210415538,0.059360658,-0.371496036,Subject D,neutral
-0.021876876,0.231977315,-0.179574629,0.084068078,-0.231265112,Subject D,neutral
-0.022078357,0.148402515,-0.120858871,0.103245335,-0.125270325,Subject D,neutral
-0.022278169,-0.05116307,-0.071926978,0.098292241,-0.149408073,Subject D,neutral
-0.022476255,-0.016360618,-0.029945641,0.068586594,-0.277907561,Subject D,neutral
-0.022672552,0.252768479,0.035152154,0.030404036,-0.398413172,Subject D,neutral
-0.022867,0.416625811,0.130894636,0.002134507,-0.444807386,Subject D,neutral
-0.023059535,0.261848701,0.219070212,-0.008172545,-0.468843698,Subject D,neutral
-0.023250094,-0.011646034,0.249241533,-0.003949703,-0.557608713,Subject D,neutral
-0.023438609,-0.059609974,0.207656893,0.0060857,-0.699811381,Subject D,neutral
-0.023625012,0.150687,0.126271027,0.013659605,-0.774689281,Subject D,neutral
-0.023809232,0.308155333,0.050959709,0.01457669,-0.685874397,Subject D,neutral
-0.023991197,0.186823704,0.010155868,0.012262052,-0.482009885,Subject D,neutral
-0.024170834,-0.042389942,0.008645126,0.017608667,-0.317472291,Subject D,neutral
-0.024348068,-0.033238848,0.036210474,0.03843908,-0.291563684,Subject D,neutral
-0.024522821,0.279506426,0.075120118,0.064102831,-0.350328504,Subject D,neutral
-0.024695016,0.592710233,0.105703879,0.066024041,-0.369152721,Subject D,neutral
-0.024864574,0.621513765,0.113878911,0.024914634,-0.311828425,Subject D,neutral
-0.025031412,0.444045783,0.09716311,-0.03969556,-0.255692683,Subject D,neutral
-0.025195448,0.361811532,0.065357528,-0.077050165,-0.256983525,Subject D,neutral
-0.025356598,0.480209748,0.03705579,-0.052817005,-0.267267184,Subject D,neutral
-0.025514778,0.573959257,0.03075425,0.010934792,-0.230143704,Subject D,neutral
-0.025669903,0.414777574,0.050204549,0.05092285,-0.19249869,Subject D,neutral
-0.025821887,0.118572765,0.077635698,0.023296948,-0.233531002,Subject D,neutral
-0.025970644,0.028876052,0.089823184,-0.051696419,-0.317785347,Subject D,neutral
-0.026116087,0.26199701,0.083877604,-0.110153322,-0.323676017,Subject D,neutral
-0.026258131,0.517548936,0.079786438,-0.110761462,-0.228544016,Subject D,neutral
-0.026396688,0.449212661,0.092798117,-0.074553976,-0.162045779,Subject D,neutral
-0.026531676,0.145028809,0.110562578,-0.053496252,-0.214387258,Subject D,neutral
-0.026663008,0.064099239,0.10690886,-0.067307392,-0.269081426,Subject D,neutral
-0.0267906,0.450318224,0.075260314,-0.086296318,-0.139467787,Subject D,neutral
-0.026914369,0.958915235,0.037049909,-0.077633052,0.138510506,Subject D,neutral
-0.027034232,1.018740737,0.014446061,-0.05064251,0.274577408,Subject D,neutral
-0.027150107,0.517024457,0.004019896,-0.042606739,0.05436946,Subject D,neutral
-0.027261911,-0.060149809,-0.016723383,-0.068938686,-0.377413736,Subject D,neutral
-0.027369562,-0.222909669,-0.062105829,-0.105300497,-0.669301541,Subject D,neutral
-0.027472979,-0.047710392,-0.122985372,-0.119667299,-0.671512794,Subject D,neutral
-0.027572081,-0.004504431,-0.174395813,-0.106405542,-0.576641035,Subject D,neutral
-0.027666787,-0.304658484,-0.19295074,-0.081621112,-0.625499915,Subject D,neutral
-0.027757016,-0.636311821,-0.172045654,-0.057021874,-0.780758645,Subject D,neutral
-0.027842688,-0.606343825,-0.130382352,-0.031063204,-0.79404234,Subject D,neutral
-0.027923723,-0.278970255,-0.104736462,-0.000624044,-0.56217878,Subject D,neutral
-0.028000042,-0.102345569,-0.121467423,0.032510699,-0.291381857,Subject D,neutral
-0.028071567,-0.328689931,-0.167367631,0.068159979,-0.246136515,Subject D,neutral
-0.028138221,-0.682812243,-0.194426862,0.109249276,-0.410253689,Subject D,neutral
-0.028199927,-0.697752336,-0.162111335,0.150873388,-0.50758862,Subject D,neutral
-0.02825661,-0.280022122,-0.076463639,0.174806805,-0.35687029,Subject D,neutral
-0.028308195,0.199297571,0.01453075,0.163498559,-0.100730215,Subject D,neutral
-0.028354609,0.363723023,0.063000938,0.120044212,-0.025208099,Subject D,neutral
-0.02839578,0.241025761,0.056850733,0.070175431,-0.210133757,Subject D,neutral
-0.028431638,0.141353551,0.018676088,0.042931395,-0.436961974,Subject D,neutral
-0.028462114,0.220088511,-0.020128106,0.050287915,-0.445869933,Subject D,neutral
