timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.01591745,0.043773,0.090607849,0.197985292,0.938500551,Subject D,neutral
0.016050938,0.184538929,-0.009939319,0.23249613,0.793331073,Subject D,neutral
0.016179862,0.343876536,-0.059033703,0.259280643,0.805399679,Subject D,neutral
0.016304174,0.291638836,-0.046991057,0.224938465,0.858375629,Subject D,neutral
0.016423825,0.148809879,-0.020746363,0.135410474,0.840613164,Subject D,neutral
0.01653877,0.208947195,-0.033712531,0.062858038,0.807530248,Subject D,neutral
0.016648959,0.497016474,-0.095576852,0.064412984,0.871376484,Subject D,neutral
0.016754347,0.674962474,-0.172307115,0.111266323,0.985130597,Subject D,neutral
0.016854886,0.458387612,-0.221509098,0.125165555,0.947233683,Subject D,neutral
0.01695053,0.017625599,-0.216752505,0.081882595,0.655551094,Subject D,neutral
0.017041232,-0.185297106,-0.15006618,0.045067646,0.272183148,Subject D,neutral
0.017126948,0.042858608,-0.036158962,0.080117086,0.050983389,Subject D,neutral
0.01720763,0.373741027,0.079834165,0.160396967,0.032401205,Subject D,neutral
0.017283234,0.3527624,0.140142065,0.193495966,0.002732245,Subject D,neutral
0.017353716,-0.043487218,0.120249079,0.136133148,-0.22422383,Subject D,neutral
0.017419031,-0.390465845,0.054416923,0.048516886,-0.560034422,Subject D,neutral
0.017479137,-0.350833774,0.003888401,0.019568055,-0.739855672,Subject D,neutral
0.017533989,-0.069187341,0.001542813,0.061194143,-0.645065197,Subject D,neutral
0.017583548,0.062743277,0.036260623,0.105215481,-0.453572021,Subject D,neutral
0.017627773,-0.069340255,0.084381088,0.10108108,-0.430879992,Subject D,neutral
0.017666625,-0.182532849,0.136081151,0.082055923,-0.615494311,Subject D,neutral
0.017700066,-0.010635028,0.184359278,0.111102823,-0.78795504,Subject D,neutral
0.017728057,0.326551133,0.207066062,0.182571506,-0.762101896,Subject D,neutral
0.017750563,0.487643272,0.182200086,0.22033106,-0.625966051,Subject D,neutral
0.017767548,0.362057921,0.120596922,0.17965477,-0.62258234,Subject D,neutral
0.017778977,0.190625453,0.06528545,0.110787143,-0.833323254,Subject D,neutral
0.017784815,0.209101083,0.049242927,0.092763348,-1.084077171,Subject D,neutral
0.017785031,0.320858042,0.062612465,0.128290796,-1.185847315,Subject D,neutral
0.017779593,0.249873006,0.069539047,0.144288931,-1.169373934,Subject D,neutral
0.017768473,-0.040985485,0.049071812,0.094045593,-1.200492239,Subject D,neutral
0.017751643,-0.249756982,0.007718876,0.019199833,-1.31778487,Subject D,neutral
0.017729079,-0.114351885,-0.041937427,-0.00872933,-1.370987913,Subject D,neutral
0.017700758,0.220245183,-0.09482021,0.017855907,-1.23876263,Subject D,neutral
0.017666658,0.349555866,-0.140260556,0.039795826,-1.009965968,Subject D,neutral
0.01762676,0.111192267,-0.155132748,0.017823171,-0.872733981,Subject D,neutral
0.017581047,-0.200267365,-0.128484071,-0.010768948,-0.864079416,Subject D,neutral
0.017529505,-0.19935551,-0.086093385,0.017620507,-0.820262817,Subject D,neutral
0.01747212,0.096562639,-0.071905243,0.100402338,-0.59663544,Subject D,neutral
0.017408881,0.283294693,-0.100833319,0.15799967,-0.268443494,Subject D,neutral
0.017339782,0.090681168,-0.139403698,0.128050706,-0.046873933,Subject D,neutral
0.017264816,-0.25859848,-0.137993596,0.048795459,-0.016846018,Subject D,neutral
