timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.005177242,0.1730686,-0.043386838,-0.239313698,0.121638844,Subject B,neutral
0.005008249,0.396629599,-0.063261361,-0.188791533,0.278925343,Subject B,neutral
0.004840103,0.250071083,-0.023438273,-0.150149186,0.376827544,Subject B,neutral
0.00467289,-0.147497514,0.044623546,-0.155892514,0.336665068,Subject B,neutral
0.004506695,-0.360973612,0.072751517,-0.177774219,0.264413521,Subject B,neutral
0.004341605,-0.182221088,0.028314263,-0.16751264,0.296728139,Subject B,neutral
0.004177704,0.134992182,-0.049037435,-0.111667417,0.439921232,Subject B,neutral
0.004015078,0.239335858,-0.082396899,-0.040084692,0.584980577,Subject B,neutral
0.003853809,0.134382926,-0.031907333,0.008217337,0.648890368,Subject B,neutral
0.003693979,0.118697781,0.061415156,0.015050959,0.658664282,Subject B,neutral
0.003535668,0.333612045,0.110639365,-0.013303889,0.689690712,Subject B,neutral
0.003378955,0.560648164,0.068258881,-0.053906649,0.754180479,Subject B,neutral
0.003223918,0.535455519,-0.0293942,-0.076092898,0.788215698,Subject B,neutral
0.003070629,0.32461415,-0.109774395,-0.059718718,0.747354227,Subject B,neutral
0.002919163,0.241374864,-0.142775156,-0.016795725,0.669237729,Subject B,neutral
0.002769592,0.421588531,-0.152505104,0.013021942,0.609018413,Subject B,neutral
0.002621985,0.638150196,-0.1581419,0.001888205,0.546268954,Subject B,neutral
0.00247641,0.600202674,-0.134459446,-0.033563207,0.417665599,Subject B,neutral
0.002332932,0.339765656,-0.048467773,-0.051777089,0.242959516,Subject B,neutral
0.002191614,0.184881909,0.081080179,-0.038819495,0.149492999,Subject B,neutral
0.002052517,0.357210792,0.187887815,-0.025553607,0.226038933,Subject B,neutral
0.001915697,0.700844127,0.227207818,-0.044162509,0.391396974,Subject B,neutral
0.001781212,0.872251564,0.22278561,-0.081328891,0.470889565,Subject B,neutral
0.001649112,0.748136437,0.23150419,-0.091632832,0.400277822,Subject B,neutral
0.00151945,0.550514372,0.271649949,-0.054245436,0.298381147,Subject B,neutral
0.001392273,0.546141111,0.303732949,0.000251936,0.314963223,Subject B,neutral
0.00126763,0.703605474,0.279915758,0.024983512,0.444005673,Subject B,neutral
