timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.031711876,0.942623625,-0.113618228,-0.153357651,0.787187078,Subject C,neutral
-0.031345837,0.773440577,-0.120168201,-0.200653068,0.619959108,Subject C,neutral
-0.030978551,1.030506134,-0.054471242,-0.130811259,0.499317136,Subject C,neutral
-0.030610068,1.607077668,0.063252327,0.008575338,0.696465821,Subject C,neutral
-0.030240436,1.959538118,0.16614717,0.096772283,1.044510468,Subject C,neutral
-0.029869703,1.775688881,0.196987579,0.089544524,1.138723384,Subject C,neutral
-0.029497914,1.348017046,0.157476963,0.058938784,0.850749687,Subject C,neutral
-0.029125114,1.180257788,0.097939093,0.081455484,0.462622394,Subject C,neutral
-0.028751344,1.356102166,0.061915247,0.132388491,0.269041554,Subject C,neutral
-0.028376648,1.487671007,0.050015369,0.12578596,0.213135351,Subject C,neutral
-0.028001066,1.274875971,0.038769631,0.040682581,0.035133457,Subject C,neutral
-0.027624636,0.907426057,0.022289664,-0.037429616,-0.30883769,Subject C,neutral
-0.027247398,0.782754579,0.02162981,-0.01575324,-0.553954111,Subject C,neutral
-0.026869386,0.946297371,0.052596138,0.094062048,-0.485733268,Subject C,neutral
-0.026490637,1.027023393,0.09708117,0.193274808,-0.246526323,Subject C,neutral
-0.026111186,0.758546203,0.117912929,0.215786696,-0.156154091,Subject C,neutral
-0.025731065,0.371181988,0.100766915,0.19554035,-0.286793946,Subject C,neutral
-0.025350308,0.304329287,0.072179256,0.203534871,-0.377975695,Subject C,neutral
-0.024968943,0.609136595,0.072597695,0.249219435,-0.21360642,Subject C,neutral
-0.024587001,0.847572396,0.11614032,0.277452904,0.049405072,Subject C,neutral
-0.02420451,0.645195803,0.179629701,0.252942294,0.05121328,Subject C,neutral
-0.023821496,0.180487497,0.227053442,0.208488513,-0.308375488,Subject C,neutral
-0.023437985,-0.03330007,0.240684799,0.193699625,-0.704257575,Subject C,neutral
-0.023054003,0.212342913,0.232017376,0.201162797,-0.736287201,Subject C,neutral
-0.022669573,0.593374399,0.230065083,0.175174558,-0.370457156,Subject C,neutral
-0.022284719,0.708777158,0.259308477,0.094367278,0.060193266,Subject C,neutral
-0.021899463,0.587736092,0.319698256,0.01685072,0.265644484,Subject C,neutral
-0.021513828,0.582257461,0.380801718,0.017465296,0.287571967,Subject C,neutral
-0.021127839,0.829793025,0.399072669,0.085668278,0.334270877,Subject C,neutral
-0.020741519,1.040367256,0.350603725,0.118545104,0.442848847,Subject C,neutral
-0.020354894,0.901915849,0.25402549,0.039037597,0.447812923,Subject C,neutral
-0.01996799,0.547541835,0.162064154,-0.095615866,0.275950458,Subject C,neutral
-0.019580833,0.430835912,0.124850066,-0.143645355,0.121995249,Subject C,neutral
-0.019193451,0.742291646,0.152848211,-0.048737937,0.223833002,Subject C,neutral
-0.018805871,1.12834124,0.211983477,0.075389144,0.517326694,Subject C,neutral
-0.018418121,1.101810082,0.257772932,0.067328828,0.649064792,Subject C,neutral
-0.018030228,0.636876976,0.275632426,-0.090087025,0.385260767,Subject C,neutral
-0.017642224,0.197681464,0.285198667,-0.248423565,-0.073326649,Subject C,neutral
-0.017254135,0.172688419,0.306996356,-0.274248013,-0.291863263,Subject C,neutral
-0.016865993,0.429353865,0.333929008,-0.203534011,-0.105607857,Subject C,neutral
-0.016477827,0.525416846,0.339845904,-0.178263101,0.199618223,Subject C,neutral
-0.016089669,0.28096145,0.307829626,-0.257883446,0.267872844,Subject C,neutral
-0.015701551,-0.013163045,0.24127774,-0.349917653,0.11755364,Subject C,neutral
-0.015313505,0.001588302,0.152570603,-0.336308703,0.069106818,Subject C,neutral
-0.014925567,0.261961961,0.053070165,-0.223426464,0.277071831,Subject C,neutral
-0.014537772,0.347043073,-0.044968069,-0.129981297,0.511318678,Subject C,neutral
-0.014150156,0.029164826,-0.126320982,-0.141360283,0.472130357,Subject C,neutral
-0.01376276,-0.409000961,-0.17595433,-0.218377269,0.199518476,Subject C,neutral
-0.013375622,-0.533744471,-0.180855291,-0.263536098,0.024232642,Subject C,neutral
-0.012988785,-0.337716648,-0.133995781,-0.243654899,0.126128873,Subject C,neutral
-0.012602292,-0.253851403,-0.047646105,-0.210442321,0.286722285,Subject C,neutral
-0.012216185,-0.564281484,0.039135527,-0.211921777,0.172955067,Subject C,neutral
-0.011830509,-0.993828223,0.080807361,-0.229600914,-0.208074271,Subject C,neutral
-0.011445309,-1.052688817,0.061929676,-0.219784625,-0.484791054,Subject C,neutral
-0.011060632,-0.686725878,0.012127111,-0.182709866,-0.380150153,Subject C,neutral
-0.010676524,-0.363287852,-0.018233636,-0.155058807,-0.06336158,Subject C,neutral
-0.010293032,-0.461649504,-0.000932548,-0.143466489,0.078848391,Subject C,neutral
-0.009910204,-0.767573429,0.045127528,-0.104402836,-0.037691379,Subject C,neutral
-0.009528087,-0.749599021,0.071334037,-0.008875477,-0.085677243,Subject C,neutral
-0.009146732,-0.272766933,0.050417065,0.095924025,0.194903488,Subject C,neutral
-0.008766187,0.18103366,0.012551016,0.125157635,0.567541749,Subject C,neutral
-0.008386504,0.093597275,0.017840293,0.060455446,0.546243578,Subject C,neutral
-0.008007734,-0.442728502,0.083423691,-0.015326754,0.045518754,Subject C,neutral
-0.00762993,-0.847171037,0.148836047,-0.010731618,-0.438491388,Subject C,neutral
-0.007253143,-0.776529146,0.129731098,0.062344688,-0.406949943,Subject C,neutral
-0.006877425,-0.502332343,0.004693717,0.102691445,0.036826307,Subject C,neutral
-0.006502827,-0.475547799,-0.16082022,0.051728406,0.344946402,Subject C,neutral
-0.006129402,-0.708230344,-0.27260744,-0.022462887,0.219453154,Subject C,neutral
-0.005757202,-0.801627688,-0.27908598,-0.006335441,-0.068696854,Subject C,neutral
-0.005386279,-0.530509913,-0.193326281,0.106864185,-0.097419517,Subject C,neutral
-0.005016685,-0.156965478,-0.068961182,0.192207229,0.163216462,Subject C,neutral
-0.004648473,-0.061588606,0.03520107,0.13965378,0.377233833,Subject C,neutral
-0.004281697,-0.219385011,0.08258055,-0.007626518,0.32285602,Subject C,neutral
-0.003916404,-0.242628309,0.072506196,-0.101081899,0.153905538,Subject C,neutral
-0.00355264,0.065743848,0.033960629,-0.06447335,0.137777626,Subject C,neutral
-0.003190454,0.404938912,0.001890054,0.021016122,0.272780001,Subject C,neutral
-0.0028299,0.352321195,-0.006881471,0.027531265,0.301191117,Subject C,neutral
-0.002471026,-0.067043922,-0.000909282,-0.059068587,0.076018385,Subject C,neutral
-0.002113869,-0.388554931,4.81e-05,-0.130640893,-0.219707472,Subject C,neutral
-0.001758457,-0.296782367,-0.011346665,-0.100711752,-0.290166364,Subject C,neutral
-0.001404836,-0.013462231,-0.0228485,-0.014905038,-0.100069948,Subject C,neutral
-0.001053071,0.025109511,-0.02566816,0.003027306,0.074218399,Subject C,neutral
-0.000703221,-0.242865507,-0.038846196,-0.103797707,-0.008147166,Subject C,neutral
-0.000355297,-0.435448369,-0.091838173,-0.26006801,-0.23222193,Subject C,neutral
-9.27e-06,-0.251508487,-0.177759084,-0.337238829,-0.24798388,Subject C,neutral
0.000334825,0.12644505,-0.243194173,-0.278268786,0.089790813,Subject C,neutral
0.000676859,0.282542099,-0.240864466,-0.136873099,0.508947079,Subject C,neutral
0.00101668,0.115188954,-0.185394032,-0.010691797,0.628613355,Subject C,neutral
0.001354339,-0.061029549,-0.143120693,0.04439398,0.415806903,Subject C,neutral
0.001690093,0.021883842,-0.166211345,0.038234873,0.201417467,Subject C,neutral
0.002024045,0.20829379,-0.243070409,0.011487829,0.23644416,Subject C,neutral
0.002355772,0.143247855,-0.313822674,-0.003197242,0.380500926,Subject C,neutral
0.00268464,-0.216687237,-0.329423883,0.008877064,0.328262739,Subject C,neutral
0.003010775,-0.505449564,-0.291391327,0.049006388,0.049409666,Subject C,neutral
0.003335414,-0.405742157,-0.235893717,0.101415635,-0.158289189,Subject C,neutral
0.003659469,-0.071009533,-0.190619298,0.129949362,-0.068144657,Subject C,neutral
0.003981527,0.045266742,-0.158406471,0.100368173,0.16692588,Subject C,neutral
