timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.022579643,0.382411638,-0.118388668,0.14706534,0.65478873,Subject D,neutral
-0.022666749,-0.255088783,0.042410048,0.049812986,-0.443947824,Subject D,neutral
-0.022749627,-0.760877202,0.140325109,-0.002790525,-1.383500934,Subject D,neutral
-0.02282827,-1.019908384,0.180356358,0.001737775,-1.657407708,Subject D,neutral
-0.022902672,-1.264941115,0.202667074,0.018423875,-1.506135018,Subject D,neutral
-0.022972824,-1.619609029,0.222188971,0.005582019,-1.481950882,Subject D,neutral
-0.023038718,-1.860372027,0.221038028,-0.036957566,-1.795575103,Subject D,neutral
-0.023100342,-1.744312476,0.1871268,-0.084901241,-2.198638698,Subject D,neutral
-0.023157687,-1.414903223,0.138666669,-0.123603297,-2.375778843,Subject D,neutral
-0.023210741,-1.26957107,0.107610374,-0.153009403,-2.271404549,Subject D,neutral
-0.023259491,-1.440280613,0.112718179,-0.168569805,-2.032823608,Subject D,neutral
-0.023303924,-1.604272442,0.154748443,-0.15866407,-1.783617397,Subject D,neutral
-0.023344025,-1.400372591,0.225031512,-0.129685044,-1.549399448,Subject D,neutral
-0.023379779,-0.899935618,0.305182543,-0.118206413,-1.349832184,Subject D,neutral
-0.023411168,-0.514282502,0.364649019,-0.156375612,-1.245264693,Subject D,neutral
-0.023438176,-0.478512216,0.376602601,-0.224676029,-1.251140513,Subject D,neutral
-0.023460785,-0.591853001,0.342643319,-0.26032308,-1.270194224,Subject D,neutral
-0.023478975,-0.526228128,0.292648149,-0.225866019,-1.178861709,Subject D,neutral
-0.023492727,-0.268243792,0.253679907,-0.156582814,-0.967440209,Subject D,neutral
-0.023502023,-0.110495818,0.225441847,-0.121280649,-0.741129997,Subject D,neutral
-0.023506843,-0.219246315,0.193448041,-0.140808495,-0.58171214,Subject D,neutral
-0.023507169,-0.372218178,0.159363886,-0.167858466,-0.455730537,Subject D,neutral
-0.023502982,-0.24297094,0.144206137,-0.155091924,-0.279412368,Subject D,neutral
-0.023494266,0.127873709,0.160115743,-0.121631237,-0.045102878,Subject D,neutral
-0.023481002,0.324909743,0.191506631,-0.126724694,0.152700004,Subject D,neutral
-0.023463176,0.078329647,0.210142238,-0.182504116,0.227604854,Subject D,neutral
-0.023440772,-0.355118059,0.199630408,-0.223371121,0.221279485,Subject D,neutral
-0.023413776,-0.490771807,0.158605385,-0.178141254,0.280320246,Subject D,neutral
-0.023382174,-0.23706198,0.09088596,-0.05703267,0.492187874,Subject D,neutral
-0.023345955,-0.006164679,0.008223006,0.050812982,0.768274688,Subject D,neutral
-0.023305106,-0.14355172,-0.058577285,0.061537017,0.938429072,Subject D,neutral
-0.023259619,-0.447645215,-0.070344924,-0.0295358,0.961407895,Subject D,neutral
-0.023209485,-0.445626964,-0.01798024,-0.147429121,0.974948301,Subject D,neutral
-0.023154696,-0.050487864,0.053116081,-0.200381012,1.092844242,Subject D,neutral
-0.023095248,0.30175694,0.075548324,-0.152690608,1.211836568,Subject D,neutral
-0.023031137,0.217926098,0.027303854,-0.047738318,1.123377368,Subject D,neutral
-0.022962361,-0.149669142,-0.042338184,0.040170151,0.822822465,Subject D,neutral
-0.022888918,-0.319274539,-0.064699653,0.072801593,0.592266955,Subject D,neutral
-0.022810811,-0.099140694,-0.024227407,0.059993099,0.68756849,Subject D,neutral
-0.02272804,0.205945417,0.029194392,0.020333816,0.998616054,Subject D,neutral
-0.02264061,0.226854964,0.035071038,-0.038814549,1.137374365,Subject D,neutral
-0.022548524,-0.006890423,-0.020131706,-0.09945726,0.87899519,Subject D,neutral
-0.022451786,-0.162475497,-0.098677378,-0.12535179,0.419913145,Subject D,neutral
-0.022350402,-0.076667988,-0.155686969,-0.099853395,0.137938499,Subject D,neutral
-0.022244379,0.039248249,-0.180269625,-0.055783249,0.160125825,Subject D,neutral
-0.022133724,-0.09239864,-0.190538105,-0.042866454,0.265332276,Subject D,neutral
-0.022018447,-0.425343895,-0.195808574,-0.067721613,0.205554782,Subject D,neutral
-0.021898558,-0.630279859,-0.181335176,-0.086110041,0.013959135,Subject D,neutral
-0.021774068,-0.51227664,-0.138469183,-0.060280448,-0.073764445,Subject D,neutral
-0.021644991,-0.266936618,-0.094042341,-0.008939605,0.055615383,Subject D,neutral
-0.021511344,-0.236427828,-0.088973451,0.013227738,0.252249554,Subject D,neutral
-0.021373141,-0.465292373,-0.129014368,-0.018339721,0.305896133,Subject D,neutral
-0.021230404,-0.632471856,-0.173576521,-0.066510484,0.207701664,Subject D,neutral
-0.021083151,-0.463666804,-0.178527021,-0.074258667,0.136697154,Subject D,neutral
-0.020931405,-0.090587412,-0.139466066,-0.030873687,0.20708228,Subject D,neutral
-0.020775187,0.11912417,-0.088077068,0.01753111,0.313872082,Subject D,neutral
-0.020614524,0.032645806,-0.057345925,0.025958261,0.275651592,Subject D,neutral
-0.020449441,-0.104337608,-0.060378521,0.00209922,0.082358895,Subject D,neutral
-0.020279965,-0.02611728,-0.093142694,-0.014199758,-0.081968812,Subject D,neutral
-0.020106124,0.19181982,-0.138146989,-0.009508203,-0.071476528,Subject D,neutral
-0.019927949,0.250738221,-0.163473557,-0.00872728,0.046412654,Subject D,neutral
-0.01974547,0.050323382,-0.137976785,-0.028248139,0.102322274,Subject D,neutral
-0.019558721,-0.161207802,-0.062322612,-0.044594098,0.057019148,Subject D,neutral
-0.019367734,-0.111776217,0.021310945,-0.02537041,0.031428137,Subject D,neutral
-0.019172544,0.123931231,0.061174453,0.024509183,0.104601829,Subject D,neutral
-0.018973188,0.202934021,0.036932165,0.067452408,0.17649385,Subject D,neutral
-0.018769704,-0.043074102,-0.031116728,0.078929208,0.101304421,Subject D,neutral
-0.018562131,-0.368857891,-0.102411391,0.070340273,-0.084297018,Subject D,neutral
-0.018350511,-0.409154543,-0.140306791,0.063573766,-0.166591842,Subject D,neutral
-0.018134887,-0.146878987,-0.129264943,0.058505585,-0.025510488,Subject D,neutral
-0.017915304,0.054533572,-0.082088154,0.038693733,0.173940407,Subject D,neutral
-0.017691807,-0.083220041,-0.029055817,0.004538344,0.160469618,Subject D,neutral
-0.017464448,-0.386774242,0.004569912,-0.016140223,-0.074139677,Subject D,neutral
-0.017233274,-0.4440392,0.009342952,-0.001160274,-0.195722959,Subject D,neutral
-0.016998341,-0.123582885,-0.013774473,0.030887185,0.09396654,Subject D,neutral
-0.016759704,0.261338744,-0.055228725,0.036291059,0.646555729,Subject D,neutral
-0.016517418,0.337610193,-0.092038819,-0.000200922,0.957554995,Subject D,neutral
-0.016271545,0.112947228,-0.097440972,-0.044778435,0.711215681,Subject D,neutral
-0.016022145,-0.063561217,-0.064934739,-0.059206066,0.153743597,Subject D,neutral
-0.015769281,0.053582628,-0.014620896,-0.051765986,-0.160088427,Subject D,neutral
-0.01551302,0.323661982,0.029871921,-0.062537818,0.043178563,Subject D,neutral
-0.015253428,0.441810096,0.060995919,-0.102430709,0.51244534,Subject D,neutral
-0.014990573,0.351578807,0.07772038,-0.132085259,0.811961917,Subject D,neutral
-0.014724526,0.295873478,0.070054757,-0.111303688,0.787144695,Subject D,neutral
-0.01445536,0.456454873,0.030304378,-0.05242537,0.626813133,Subject D,neutral
-0.014183148,0.693484958,-0.022094471,-0.008226601,0.549308647,Subject D,neutral
-0.013907968,0.743421555,-0.042044518,-0.01201318,0.559070016,Subject D,neutral
-0.013629896,0.587981296,0.006863415,-0.043115013,0.531433711,Subject D,neutral
-0.013349013,0.474160359,0.120044463,-0.053802262,0.434738261,Subject D,neutral
-0.013065399,0.560360681,0.251378859,-0.022892846,0.372957567,Subject D,neutral
