timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.092324748,-0.006903678,-0.142889075,-0.018152112,-0.543603877,Subject D,neutral
-0.094146505,0.081154141,-0.13772358,0.067840081,-0.393127743,Subject D,neutral
-0.095910642,-0.163193915,-0.110519607,0.11776558,-0.345771945,Subject D,neutral
-0.097677055,-0.514159572,-0.076798185,0.090083844,-0.455836932,Subject D,neutral
-0.099478532,-0.546760669,-0.062196576,0.034525307,-0.506285292,Subject D,neutral
-0.101296994,-0.184628232,-0.074456086,0.033216075,-0.307540824,Subject D,neutral
-0.103092056,0.189457145,-0.088558896,0.102959479,0.036022025,Subject D,neutral
-0.104841989,0.210095082,-0.070411379,0.178697364,0.244056021,Subject D,neutral
-0.10655319,-0.032768403,-0.015733205,0.194143359,0.205242374,Subject D,neutral
-0.108240177,-0.158414751,0.045275441,0.152561457,0.098628529,Subject D,neutral
-0.109907258,-0.016896633,0.084129192,0.10514107,0.141983696,Subject D,neutral
-0.11154891,0.140822951,0.102178554,0.082264514,0.308978123,Subject D,neutral
-0.113159948,0.056538045,0.115712799,0.071462156,0.389461878,Subject D,neutral
-0.114740725,-0.135219003,0.125062445,0.054315961,0.302848007,Subject D,neutral
-0.116294303,-0.065295569,0.11172845,0.03635988,0.232663347,Subject D,neutral
-0.117822128,0.348590695,0.062500032,0.031215744,0.387969629,Subject D,neutral
-0.119323322,0.721293874,-0.013848515,0.032148164,0.702763157,Subject D,neutral
-0.120796685,0.63856983,-0.093497847,0.015706329,0.883500949,Subject D,neutral
-0.122242127,0.175312905,-0.153939527,-0.028779688,0.764989315,Subject D,neutral
-0.123660321,-0.179932806,-0.183624623,-0.085442969,0.523099139,Subject D,neutral
-0.125051731,-0.119439383,-0.18511592,-0.131741835,0.464289648,Subject D,neutral
-0.126416293,0.12185865,-0.175778238,-0.16301886,0.650373091,Subject D,neutral
-0.127753793,0.10357616,-0.180075143,-0.186656954,0.827973253,Subject D,neutral
-0.129064222,-0.222248334,-0.211811919,-0.195944482,0.745445099,Subject D,neutral
-0.130347773,-0.442705909,-0.264808607,-0.167455998,0.453751702,Subject D,neutral
-0.131604628,-0.245408086,-0.326829782,-0.093676733,0.222390539,Subject D,neutral
-0.132834857,0.135678254,-0.397861093,-0.006596029,0.200482482,Subject D,neutral
-0.134038482,0.201154605,-0.483992764,0.046373817,0.264575178,Subject D,neutral
-0.135215558,-0.160785515,-0.573856867,0.048638796,0.227100485,Subject D,neutral
-0.136366194,-0.514613474,-0.632195684,0.026886042,0.102751859,Subject D,neutral
-0.1374905,-0.429904551,-0.624842254,0.018488428,0.071495811,Subject D,neutral
-0.138588571,-0.019153683,-0.551343764,0.036580396,0.200575654,Subject D,neutral
-0.139660485,0.239207376,-0.451117142,0.070069184,0.322905323,Subject D,neutral
-0.140706326,0.134055611,-0.374225031,0.107575762,0.2578469,Subject D,neutral
-0.141726193,-0.042545879,-0.342799872,0.147914389,0.074428461,Subject D,neutral
-0.142720189,0.04942296,-0.338999119,0.185058349,0.010518609,Subject D,neutral
-0.143688415,0.298097543,-0.329118496,0.196244466,0.132400209,Subject D,neutral
-0.14463097,0.287505075,-0.299004453,0.159717131,0.209911683,Subject D,neutral
-0.145547956,-0.11083126,-0.266859516,0.08268738,0.014762972,Subject D,neutral
-0.146439481,-0.515645719,-0.260704636,-0.001842083,-0.340119285,Subject D,neutral
-0.147305655,-0.496733032,-0.281840524,-0.069493846,-0.492144545,Subject D,neutral
-0.148146594,-0.115442835,-0.295153909,-0.124791238,-0.264982377,Subject D,neutral
-0.14896241,0.158549368,-0.264004252,-0.182877875,0.099882672,Subject D,neutral
-0.149753223,0.034368427,-0.194161561,-0.243121686,0.217690453,Subject D,neutral
-0.15051915,-0.267180786,-0.133230876,-0.29053428,0.010586784,Subject D,neutral
-0.151260313,-0.335930876,-0.123176885,-0.316282063,-0.212150703,Subject D,neutral
-0.151976835,-0.103426949,-0.161030248,-0.32527569,-0.132425118,Subject D,neutral
-0.152668839,0.104092122,-0.209767201,-0.32321779,0.205424989,Subject D,neutral
-0.153336451,0.032971245,-0.238783764,-0.304340419,0.472763396,Subject D,neutral
-0.153979797,-0.145137387,-0.244357862,-0.257971013,0.466853644,Subject D,neutral
-0.154599005,-0.065541708,-0.23392929,-0.187325814,0.33435185,Subject D,neutral
-0.155194205,0.323452684,-0.203751434,-0.117857245,0.341294434,Subject D,neutral
-0.155765528,0.658482014,-0.142037464,-0.081888224,0.505464148,Subject D,neutral
-0.156313109,0.605015485,-0.051929209,-0.090916283,0.574783319,Subject D,neutral
-0.156837084,0.265756473,0.039361943,-0.121175551,0.373121872,Subject D,neutral
-0.157337588,0.026977247,0.102234418,-0.129488488,0.050955442,Subject D,neutral
-0.15781476,0.063310104,0.134061211,-0.092778037,-0.09072252,Subject D,neutral
-0.158268737,0.152415491,0.159296158,-0.038317739,0.028071693,Subject D,neutral
-0.158699656,0.014507623,0.195907943,-0.025929183,0.177878906,Subject D,neutral
-0.159107655,-0.295595497,0.227881733,-0.085233816,0.115834412,Subject D,neutral
-0.159492869,-0.45500772,0.223081059,-0.173469297,-0.121800044,Subject D,neutral
-0.159855437,-0.29563983,0.180726184,-0.214667924,-0.291993658,Subject D,neutral
-0.160195493,-0.029594686,0.147588061,-0.185086936,-0.263156189,Subject D,neutral
-0.160513174,0.011043973,0.17360972,-0.139293453,-0.159310026,Subject D,neutral
