timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.018633877,0.047588585,-0.228511562,-0.363162678,-0.052680206,Subject C,neutral
-0.018688421,0.19476187,-0.118007472,0.961122071,0.089621711,Subject C,neutral
-0.018743495,0.042146423,-0.003947002,1.897105696,0.145288206,Subject C,neutral
-0.018799068,-0.150351497,0.067751786,1.385623999,0.082806569,Subject C,neutral
-0.018855107,-0.044143457,0.096095573,0.226370736,0.110700484,Subject C,neutral
-0.018911579,0.276698846,0.112613257,-0.115098124,0.352604309,Subject C,neutral
-0.018968444,0.380007719,0.134616472,0.458557817,0.617644147,Subject C,neutral
-0.019025662,0.066187533,0.138325408,0.468522949,0.614577576,Subject C,neutral
-0.019083189,-0.325080005,0.085233072,-1.179572783,0.336844721,Subject C,neutral
-0.019140979,-0.322747178,-0.024793422,-3.583669854,0.095359646,Subject C,neutral
-0.019198982,0.072811461,-0.136121982,-4.725213526,0.148853963,Subject C,neutral
-0.019257149,0.392512725,-0.184100256,-3.801349547,0.411261219,Subject C,neutral
-0.019315424,0.308711874,-0.158658518,-2.113431276,0.594768687,Subject C,neutral
-0.019373752,0.04605536,-0.109494615,-1.458921957,0.581072536,Subject C,neutral
-0.019432073,0.053600278,-0.083858006,-2.092542159,0.547151895,Subject C,neutral
-0.019490328,0.380922327,-0.073495034,-2.7455891,0.701654838,Subject C,neutral
-0.019548452,0.591046294,-0.038016104,-2.48021076,0.978305962,Subject C,neutral
-0.01960638,0.329089244,0.026209987,-1.868219433,1.086883342,Subject C,neutral
-0.019664044,-0.203605947,0.062201575,-2.041482466,0.86852413,Subject C,neutral
-0.019721375,-0.493894597,0.008228533,-3.045886708,0.500752759,Subject C,neutral
-0.019778302,-0.355363481,-0.130173432,-3.763831496,0.280348631,Subject C,neutral
-0.01983475,-0.127532725,-0.274841648,-3.443258029,0.262891548,Subject C,neutral
-0.019890645,-0.195122059,-0.341946077,-2.701691386,0.228446773,Subject C,neutral
-0.01994591,-0.477748894,-0.309417442,-2.651985699,0.009640818,Subject C,neutral
-0.020000467,-0.557536485,-0.220766398,-3.358236022,-0.264939668,Subject C,neutral
-0.020054236,-0.258659521,-0.135100766,-3.715892684,-0.344168791,Subject C,neutral
-0.020107138,0.098414511,-0.083549771,-2.937370315,-0.209562177,Subject C,neutral
-0.020159091,0.109913525,-0.067461635,-1.676193596,-0.118886624,Subject C,neutral
-0.020210013,-0.172635712,-0.077107485,-1.266808437,-0.260381903,Subject C,neutral
-0.02025982,-0.294777116,-0.098312726,-2.031430996,-0.481184372,Subject C,neutral
-0.020308429,0.010061436,-0.111583762,-2.875198287,-0.476529895,Subject C,neutral
-0.020355757,0.457946736,-0.104118252,-2.733200633,-0.209733216,Subject C,neutral
-0.020401719,0.564233604,-0.08420868,-1.964804444,0.001532739,Subject C,neutral
-0.020446233,0.264430537,-0.071378308,-1.802910832,-0.121217663,Subject C,neutral
-0.020489214,0.000765809,-0.071147568,-2.552774523,-0.441426683,Subject C,neutral
